"city1","city2","nsmiles","passengers_sum","fare_mean","port1_lat","port1_lon","port2_lat","port2_lon"
"Albany, NY","Chicago, IL",723,593,208.096509274874,42.74829865,-73.80169678,41.9786,-87.9048
"Albany, NY","Denver, CO",1610,321,222.93,42.74829865,-73.80169678,39.86169815,-104.6729965
"Albany, NY","Miami, FL",1225,962,188.603565488565,42.74829865,-73.80169678,25.79319954,-80.29060364
"Albany, NY","Orlando, FL",1073,1736,164.449256912442,42.74829865,-73.80169678,28.42939949,-81.30899811
"Albany, NY","Tampa, FL",1138,266,168.22,42.74829865,-73.80169678,27.97550011,-82.53320313
"Albany, NY","Washington, DC",325,542,179.975608856089,42.74829865,-73.80169678,38.8521,-77.037697
"Albuquerque, NM","Chicago, IL",1121,616,238.124951298701,35.040199,-106.609001,41.9786,-87.9048
"Albuquerque, NM","Dallas/Fort Worth, TX",580,1420,181.373802816901,35.040199,-106.609001,32.896801,-97.038002
"Albuquerque, NM","Denver, CO",349,656,150.965091463415,35.040199,-106.609001,39.86169815,-104.6729965
"Albuquerque, NM","Houston, TX",759,911,210.516608122942,35.040199,-106.609001,29.9843998,-95.34140015
"Albuquerque, NM","Las Vegas, NV",486,1242,172.144331723027,35.040199,-106.609001,36.08010101,-115.1520004
"Albuquerque, NM","Los Angeles, CA",677,2071,184.016788990826,35.040199,-106.609001,33.942501,-118.407997
"Albuquerque, NM","New York City, NY",1861,1058,265.657967863894,35.040199,-106.609001,40.639801,-73.7789
"Albuquerque, NM","Phoenix, AZ",328,1517,166.276763348715,35.040199,-106.609001,33.435302,-112.005905
"Albuquerque, NM","San Francisco, CA",896,1246,217.65658105939,35.040199,-106.609001,37.61899948,-122.375
"Albuquerque, NM","Seattle, WA",1180,960,195.913125,35.040199,-106.609001,47.449001,-122.308998
"Albuquerque, NM","Washington, DC",1670,744,281.213494623656,35.040199,-106.609001,38.8521,-77.037697
"Allentown/Bethlehem/Easton, PA","Sanford, FL",882,1088,90.4237224264706,40.651773,-75.442797,28.77759933,-81.23750305
"Asheville, NC","Miami, FL",677,864,122.309513888889,35.436199,-82.541801,25.79319954,-80.29060364
"Asheville, NC","New York City, NY",633,328,170.18,35.436199,-82.541801,40.639801,-73.7789
"Atlanta, GA","Austin, TX",813,3225,162.537733333333,33.6367,-84.428101,30.197535,-97.662015
"Atlanta, GA","Boston, MA",952,6819,202.252506232585,33.6367,-84.428101,42.3643,-71.005203
"Atlanta, GA","Buffalo, NY",712,936,202.657564102564,33.6367,-84.428101,42.94049835,-78.73220062
"Atlanta, GA","Charleston, SC",259,261,191.15,33.6367,-84.428101,32.898602,-80.040497
"Atlanta, GA","Charlotte, NC",226,560,213.160142857143,33.6367,-84.428101,35.2140007,-80.94309998
"Atlanta, GA","Chicago, IL",606,11361,135.911094974034,33.6367,-84.428101,41.9786,-87.9048
"Atlanta, GA","Cincinnati, OH",373,933,212.568488745981,33.6367,-84.428101,39.048801,-84.667801
"Atlanta, GA","Cleveland, OH",554,3029,140.427193793331,33.6367,-84.428101,41.4117012,-81.84980011
"Atlanta, GA","Columbus, OH",447,2074,156.878042430087,33.6367,-84.428101,39.998001,-82.891899
"Atlanta, GA","Dallas/Fort Worth, TX",731,9971,138.379244809949,33.6367,-84.428101,32.896801,-97.038002
"Atlanta, GA","Denver, CO",1199,6912,164.798531539352,33.6367,-84.428101,39.86169815,-104.6729965
"Atlanta, GA","Detroit, MI",594,5142,165.958232205368,33.6367,-84.428101,42.21239853,-83.35340118
"Atlanta, GA","Fort Myers, FL",515,1860,167.277510752688,33.6367,-84.428101,26.53619957,-81.75520325
"Atlanta, GA","Grand Rapids, MI",640,580,213.422155172414,33.6367,-84.428101,42.88079834,-85.52279663
"Atlanta, GA","Hartford, CT",859,1559,221.802976266838,33.6367,-84.428101,41.93851,-72.688066
"Atlanta, GA","Houston, TX",696,8019,141.456000748223,33.6367,-84.428101,29.9843998,-95.34140015
"Atlanta, GA","Indianapolis, IN",432,2112,165.100037878788,33.6367,-84.428101,39.7173,-86.294403
"Atlanta, GA","Jacksonville, FL",270,1727,161.745634047481,33.6367,-84.428101,30.49410057,-81.68789673
"Atlanta, GA","Kansas City, MO",692,2148,179.003496275605,33.6367,-84.428101,39.2976,-94.713898
"Atlanta, GA","Las Vegas, NV",1747,9095,203.948595931831,33.6367,-84.428101,36.08010101,-115.1520004
"Atlanta, GA","Los Angeles, CA",1947,12216,256.348395546824,33.6367,-84.428101,33.942501,-118.407997
"Atlanta, GA","Louisville, KY",321,851,164.933525264395,33.6367,-84.428101,38.22800064,-85.66369629
"Atlanta, GA","Memphis, TN",332,1324,156.17501510574,33.6367,-84.428101,35.04240036,-89.97669983
"Atlanta, GA","Miami, FL",594,15456,132.09064699793,33.6367,-84.428101,25.79319954,-80.29060364
"Atlanta, GA","Milwaukee, WI",669,1489,177.942800537273,33.6367,-84.428101,42.94720078,-87.89659882
"Atlanta, GA","Minneapolis/St. Paul, MN",907,3221,203.697463520646,33.6367,-84.428101,44.93450165,-93.05999756
"Atlanta, GA","Nashville, TN",214,1022,159.850381604697,33.6367,-84.428101,36.12450027,-86.67819977
"Atlanta, GA","New Orleans, LA",425,2966,143.252801753203,33.6367,-84.428101,29.99340057,-90.25800323
"Atlanta, GA","New York City, NY",795,21496,173.19235532192,33.6367,-84.428101,40.639801,-73.7789
"Atlanta, GA","Norfolk, VA",516,1296,197.867793209877,33.6367,-84.428101,36.8946,-76.201202
"Atlanta, GA","Oklahoma City, OK",761,861,201.411777003484,33.6367,-84.428101,35.393101,-97.6007
"Atlanta, GA","Orlando, FL",404,6539,136.779371463527,33.6367,-84.428101,28.42939949,-81.30899811
"Atlanta, GA","Philadelphia, PA",666,6207,146.204322539069,33.6367,-84.428101,39.87189865,-75.2410965
"Atlanta, GA","Phoenix, AZ",1587,4063,228.491006645336,33.6367,-84.428101,33.435302,-112.005905
"Atlanta, GA","Pittsburgh, PA",526,1831,181.935417804478,33.6367,-84.428101,40.49150085,-80.23290253
"Atlanta, GA","Portland, OR",2172,1216,325.499605263158,33.6367,-84.428101,45.58869934,-122.5979996
"Atlanta, GA","Raleigh/Durham, NC",356,2619,153.576960672012,33.6367,-84.428101,35.87760162,-78.78749847
"Atlanta, GA","Richmond, VA",481,2190,151.105726027397,33.6367,-84.428101,37.50519943,-77.31970215
"Atlanta, GA","Sacramento, CA",2092,1196,318.929113712375,33.6367,-84.428101,38.69540024,-121.5910034
"Atlanta, GA","Salt Lake City, UT",1590,2503,287.663483819417,33.6367,-84.428101,40.785749,-111.979746
"Atlanta, GA","San Antonio, TX",874,1557,203.770012845215,33.6367,-84.428101,29.533701,-98.469803
"Atlanta, GA","San Diego, CA",1892,2304,286.632096354167,33.6367,-84.428101,32.73360062,-117.1900024
"Atlanta, GA","San Francisco, CA",2139,4700,304.839923404255,33.6367,-84.428101,37.61899948,-122.375
"Atlanta, GA","Sarasota/Bradenton, FL",444,990,149.638929292929,33.6367,-84.428101,27.395399,-82.554398
"Atlanta, GA","Seattle, WA",2182,3354,267.742611806798,33.6367,-84.428101,47.449001,-122.308998
"Atlanta, GA","St. Louis, MO",484,2547,149.83016882607,33.6367,-84.428101,38.748697,-90.370003
"Atlanta, GA","Tampa, FL",406,4837,137.414213355386,33.6367,-84.428101,27.97550011,-82.53320313
"Atlanta, GA","Washington, DC",577,12391,158.678010652893,33.6367,-84.428101,38.8521,-77.037697
"Atlanta, GA","West Palm Beach/Palm Beach, FL",545,2176,169.220721507353,33.6367,-84.428101,26.68320084,-80.09559631
"Austin, TX","Boston, MA",1698,2585,230.001284332689,30.197535,-97.662015,42.3643,-71.005203
"Austin, TX","Charlotte, NC",1032,1039,228.748922040423,30.197535,-97.662015,35.2140007,-80.94309998
"Austin, TX","Chicago, IL",977,4788,169.432813283208,30.197535,-97.662015,41.9786,-87.9048
"Austin, TX","Cincinnati, OH",958,291,157.2,30.197535,-97.662015,39.048801,-84.667801
"Austin, TX","Dallas/Fort Worth, TX",190,1367,160.04237746891,30.197535,-97.662015,32.896801,-97.038002
"Austin, TX","Denver, CO",775,4611,144.897128605509,30.197535,-97.662015,39.86169815,-104.6729965
"Austin, TX","Detroit, MI",1149,1411,198.008440822112,30.197535,-97.662015,42.21239853,-83.35340118
"Austin, TX","El Paso, TX",528,651,162.347035330261,30.197535,-97.662015,31.80719948,-106.3779984
"Austin, TX","Indianapolis, IN",919,607,179.929802306425,30.197535,-97.662015,39.7173,-86.294403
"Austin, TX","Kansas City, MO",650,341,166.12,30.197535,-97.662015,39.2976,-94.713898
"Austin, TX","Las Vegas, NV",1090,3861,162.090606060606,30.197535,-97.662015,36.08010101,-115.1520004
"Austin, TX","Los Angeles, CA",1242,8207,153.466919702693,30.197535,-97.662015,33.942501,-118.407997
"Austin, TX","Miami, FL",1105,3425,149.828087591241,30.197535,-97.662015,25.79319954,-80.29060364
"Austin, TX","Minneapolis/St. Paul, MN",1042,1397,187.780930565497,30.197535,-97.662015,44.93450165,-93.05999756
"Austin, TX","Nashville, TN",756,1564,171.369405370844,30.197535,-97.662015,36.12450027,-86.67819977
"Austin, TX","New Orleans, LA",444,1043,151.769674017258,30.197535,-97.662015,29.99340057,-90.25800323
"Austin, TX","New York City, NY",1559,6738,220.945672306322,30.197535,-97.662015,40.639801,-73.7789
"Austin, TX","Orlando, FL",994,3139,144.06428161835,30.197535,-97.662015,28.42939949,-81.30899811
"Austin, TX","Philadelphia, PA",1430,1167,262.592579263068,30.197535,-97.662015,39.87189865,-75.2410965
"Austin, TX","Phoenix, AZ",872,2701,194.503524620511,30.197535,-97.662015,33.435302,-112.005905
"Austin, TX","Portland, OR",1715,1357,193.610198968312,30.197535,-97.662015,45.58869934,-122.5979996
"Austin, TX","Raleigh/Durham, NC",1162,1242,166.961038647343,30.197535,-97.662015,35.87760162,-78.78749847
"Austin, TX","Sacramento, CA",1481,558,241.271612903226,30.197535,-97.662015,38.69540024,-121.5910034
"Austin, TX","Salt Lake City, UT",1086,1470,209.167741496599,30.197535,-97.662015,40.785749,-111.979746
"Austin, TX","San Diego, CA",1164,1986,203.695876132931,30.197535,-97.662015,32.73360062,-117.1900024
"Austin, TX","San Francisco, CA",1504,5175,208.16558647343,30.197535,-97.662015,37.61899948,-122.375
"Austin, TX","Seattle, WA",1770,2888,191.567593490305,30.197535,-97.662015,47.449001,-122.308998
"Austin, TX","St. Louis, MO",721,674,168.752611275964,30.197535,-97.662015,38.748697,-90.370003
"Austin, TX","Tampa, FL",928,1187,174.024726200505,30.197535,-97.662015,27.97550011,-82.53320313
"Austin, TX","Washington, DC",1342,3658,221.791842536905,30.197535,-97.662015,38.8521,-77.037697
"Bend/Redmond, OR","Los Angeles, CA",751,549,201.67956284153,44.2541008,-121.1500015,33.942501,-118.407997
"Birmingham, AL","Chicago, IL",583,555,184.708810810811,33.562901,-86.753502,41.9786,-87.9048
"Birmingham, AL","Dallas/Fort Worth, TX",597,1197,186.397961570593,33.562901,-86.753502,32.896801,-97.038002
"Birmingham, AL","Denver, CO",1083,269,221.75,33.562901,-86.753502,39.86169815,-104.6729965
"Birmingham, AL","Houston, TX",570,282,193.14,33.562901,-86.753502,29.9843998,-95.34140015
"Birmingham, AL","New York City, NY",902,377,253.78,33.562901,-86.753502,40.639801,-73.7789
"Birmingham, AL","Orlando, FL",479,963,164.303842159917,33.562901,-86.753502,28.42939949,-81.30899811
"Birmingham, AL","Washington, DC",682,360,210.62,33.562901,-86.753502,38.8521,-77.037697
"Boise, ID","Denver, CO",649,1068,162.828370786517,43.5644,-116.223,39.86169815,-104.6729965
"Boise, ID","Las Vegas, NV",519,1133,145.674324801412,43.5644,-116.223,36.08010101,-115.1520004
"Boise, ID","Los Angeles, CA",688,3214,143.101589919104,43.5644,-116.223,33.942501,-118.407997
"Boise, ID","Phoenix, AZ",749,1778,143.986709786277,43.5644,-116.223,33.435302,-112.005905
"Boise, ID","Portland, OR",344,953,172.290954879328,43.5644,-116.223,45.58869934,-122.5979996
"Boise, ID","Sacramento, CA",437,865,140.258161849711,43.5644,-116.223,38.69540024,-121.5910034
"Boise, ID","San Diego, CA",749,1071,154.798562091503,43.5644,-116.223,32.73360062,-117.1900024
"Boise, ID","San Francisco, CA",523,2012,139.517246520875,43.5644,-116.223,37.61899948,-122.375
"Boise, ID","Seattle, WA",399,2607,117.120199462984,43.5644,-116.223,47.449001,-122.308998
"Boston, MA","Charleston, SC",836,1815,201.604782369146,42.3643,-71.005203,32.898602,-80.040497
"Boston, MA","Charlotte, NC",737,4398,185.575011368804,42.3643,-71.005203,35.2140007,-80.94309998
"Boston, MA","Chicago, IL",867,9010,181.907834628191,42.3643,-71.005203,41.9786,-87.9048
"Boston, MA","Cincinnati, OH",752,1153,236.667285342585,42.3643,-71.005203,39.048801,-84.667801
"Boston, MA","Cleveland, OH",563,1582,171.068742098609,42.3643,-71.005203,41.4117012,-81.84980011
"Boston, MA","Columbus, OH",640,919,208.494243743199,42.3643,-71.005203,39.998001,-82.891899
"Boston, MA","Dallas/Fort Worth, TX",1562,4864,237.812808388158,42.3643,-71.005203,32.896801,-97.038002
"Boston, MA","Denver, CO",1754,5532,259.722371655821,42.3643,-71.005203,39.86169815,-104.6729965
"Boston, MA","Detroit, MI",632,2830,187.370169611307,42.3643,-71.005203,42.21239853,-83.35340118
"Boston, MA","Fort Myers, FL",1271,5260,204.559627376426,42.3643,-71.005203,26.53619957,-81.75520325
"Boston, MA","Houston, TX",1609,3271,256.276398654846,42.3643,-71.005203,29.9843998,-95.34140015
"Boston, MA","Indianapolis, IN",818,1339,203.631008215086,42.3643,-71.005203,39.7173,-86.294403
"Boston, MA","Jacksonville, FL",1028,2215,180.243828442438,42.3643,-71.005203,30.49410057,-81.68789673
"Boston, MA","Kansas City, MO",1256,812,238.342463054187,42.3643,-71.005203,39.2976,-94.713898
"Boston, MA","Las Vegas, NV",2381,3733,269.179799089204,42.3643,-71.005203,36.08010101,-115.1520004
"Boston, MA","Los Angeles, CA",2611,9848,315.426770917953,42.3643,-71.005203,33.942501,-118.407997
"Boston, MA","Miami, FL",1283,13905,155.049669902913,42.3643,-71.005203,25.79319954,-80.29060364
"Boston, MA","Milwaukee, WI",860,265,221.33,42.3643,-71.005203,42.94720078,-87.89659882
"Boston, MA","Minneapolis/St. Paul, MN",1124,3237,201.904893419833,42.3643,-71.005203,44.93450165,-93.05999756
"Boston, MA","Myrtle Beach, SC",756,730,137.144712328767,42.3643,-71.005203,33.81169891,-78.72389984
"Boston, MA","Nashville, TN",942,2987,203.581817877469,42.3643,-71.005203,36.12450027,-86.67819977
"Boston, MA","New Orleans, LA",1371,1285,224.364482490272,42.3643,-71.005203,29.99340057,-90.25800323
"Boston, MA","New York City, NY",206,4651,149.76382713395,42.3643,-71.005203,40.639801,-73.7789
"Boston, MA","Norfolk, VA",487,684,178.988128654971,42.3643,-71.005203,36.8946,-76.201202
"Boston, MA","Orlando, FL",1142,13619,167.274613407739,42.3643,-71.005203,28.42939949,-81.30899811
"Boston, MA","Philadelphia, PA",289,3002,170.273287808128,42.3643,-71.005203,39.87189865,-75.2410965
"Boston, MA","Phoenix, AZ",2300,3682,279.346944595329,42.3643,-71.005203,33.435302,-112.005905
"Boston, MA","Pittsburgh, PA",496,1635,190.834140672783,42.3643,-71.005203,40.49150085,-80.23290253
"Boston, MA","Portland, OR",2537,1557,291.547912652537,42.3643,-71.005203,45.58869934,-122.5979996
"Boston, MA","Raleigh/Durham, NC",625,3353,198.067957053385,42.3643,-71.005203,35.87760162,-78.78749847
"Boston, MA","Richmond, VA",487,1376,179.393488372093,42.3643,-71.005203,37.50519943,-77.31970215
"Boston, MA","Sacramento, CA",2636,335,308.49,42.3643,-71.005203,38.69540024,-121.5910034
"Boston, MA","Salt Lake City, UT",2105,2307,270.811404421326,42.3643,-71.005203,40.785749,-111.979746
"Boston, MA","San Antonio, TX",1764,636,234.635896226415,42.3643,-71.005203,29.533701,-98.469803
"Boston, MA","San Diego, CA",2588,3520,307.488934659091,42.3643,-71.005203,32.73360062,-117.1900024
"Boston, MA","San Francisco, CA",2704,7381,360.064139005555,42.3643,-71.005203,37.61899948,-122.375
"Boston, MA","Sarasota/Bradenton, FL",1240,1133,191.593415710503,42.3643,-71.005203,27.395399,-82.554398
"Boston, MA","Savannah, GA",917,1159,206.828999137187,42.3643,-71.005203,32.12760162,-81.20210266
"Boston, MA","Seattle, WA",2496,3548,278.004712514092,42.3643,-71.005203,47.449001,-122.308998
"Boston, MA","St. Louis, MO",1047,1328,244.845097891566,42.3643,-71.005203,38.748697,-90.370003
"Boston, MA","Tampa, FL",1204,6936,180.61658160323,42.3643,-71.005203,27.97550011,-82.53320313
"Boston, MA","Washington, DC",418,11446,161.527993185392,42.3643,-71.005203,38.8521,-77.037697
"Boston, MA","West Palm Beach/Palm Beach, FL",1222,3631,201.510592123382,42.3643,-71.005203,26.68320084,-80.09559631
"Bozeman, MT","Denver, CO",524,631,134.202123613312,45.77750015,-111.1529999,39.86169815,-104.6729965
"Bozeman, MT","Los Angeles, CA",908,629,176.258489666137,45.77750015,-111.1529999,33.942501,-118.407997
"Bozeman, MT","New York City, NY",1931,350,270.41,45.77750015,-111.1529999,40.639801,-73.7789
"Bozeman, MT","Seattle, WA",543,302,130.14,45.77750015,-111.1529999,47.449001,-122.308998
"Buffalo, NY","Chicago, IL",473,623,163.378812199037,42.94049835,-78.73220062,41.9786,-87.9048
"Buffalo, NY","Denver, CO",1359,318,200.58,42.94049835,-78.73220062,39.86169815,-104.6729965
"Buffalo, NY","Las Vegas, NV",1986,254,283.8,42.94049835,-78.73220062,36.08010101,-115.1520004
"Buffalo, NY","Los Angeles, CA",2218,984,273.347286585366,42.94049835,-78.73220062,33.942501,-118.407997
"Buffalo, NY","Miami, FL",1185,1302,183.330568356375,42.94049835,-78.73220062,25.79319954,-80.29060364
"Buffalo, NY","New York City, NY",326,2293,170.605935455735,42.94049835,-78.73220062,40.639801,-73.7789
"Buffalo, NY","Orlando, FL",1011,2557,153.527759092687,42.94049835,-78.73220062,28.42939949,-81.30899811
"Buffalo, NY","Tampa, FL",1053,998,181.61495991984,42.94049835,-78.73220062,27.97550011,-82.53320313
"Buffalo, NY","Washington, DC",296,693,154.169163059163,42.94049835,-78.73220062,38.8521,-77.037697
"Cedar Rapids/Iowa City, IA","Phoenix, AZ",1252,558,145.920806451613,41.884701,-91.7108,33.435302,-112.005905
"Charleston, SC","Chicago, IL",760,1603,175.378640049906,32.898602,-80.040497,41.9786,-87.9048
"Charleston, SC","Dallas/Fort Worth, TX",987,1081,209.341896392229,32.898602,-80.040497,32.896801,-97.038002
"Charleston, SC","Denver, CO",1449,917,214.438026172301,32.898602,-80.040497,39.86169815,-104.6729965
"Charleston, SC","Houston, TX",928,260,199.31,32.898602,-80.040497,29.9843998,-95.34140015
"Charleston, SC","Los Angeles, CA",2206,1046,232.873728489484,32.898602,-80.040497,33.942501,-118.407997
"Charleston, SC","Miami, FL",489,884,162.475961538462,32.898602,-80.040497,25.79319954,-80.29060364
"Charleston, SC","Nashville, TN",439,258,146.94,32.898602,-80.040497,36.12450027,-86.67819977
"Charleston, SC","New York City, NY",674.25,4873,161.790406320542,32.898602,-80.040497,40.639801,-73.7789
"Charleston, SC","Philadelphia, PA",550,1083,184.147922437673,32.898602,-80.040497,39.87189865,-75.2410965
"Charleston, SC","Washington, DC",472,2749,158.610043652237,32.898602,-80.040497,38.8521,-77.037697
"Charlotte, NC","Chicago, IL",599,3652,166.135301204819,35.2140007,-80.94309998,41.9786,-87.9048
"Charlotte, NC","Cleveland, OH",430,947,193.956642027455,35.2140007,-80.94309998,41.4117012,-81.84980011
"Charlotte, NC","Dallas/Fort Worth, TX",936,3480,203.13175862069,35.2140007,-80.94309998,32.896801,-97.038002
"Charlotte, NC","Denver, CO",1337,3466,157.558015002885,35.2140007,-80.94309998,39.86169815,-104.6729965
"Charlotte, NC","Detroit, MI",500,1583,162.998130132659,35.2140007,-80.94309998,42.21239853,-83.35340118
"Charlotte, NC","Fort Myers, FL",600,576,189.505833333333,35.2140007,-80.94309998,26.53619957,-81.75520325
"Charlotte, NC","Hartford, CT",644,952,224.703319327731,35.2140007,-80.94309998,41.93851,-72.688066
"Charlotte, NC","Houston, TX",920,2137,198.703387927,35.2140007,-80.94309998,29.9843998,-95.34140015
"Charlotte, NC","Kansas City, MO",808,261,229.73,35.2140007,-80.94309998,39.2976,-94.713898
"Charlotte, NC","Las Vegas, NV",1916,3094,228.839053005818,35.2140007,-80.94309998,36.08010101,-115.1520004
"Charlotte, NC","Los Angeles, CA",2125,3739,273.76109654988,35.2140007,-80.94309998,33.942501,-118.407997
"Charlotte, NC","Miami, FL",650,4769,153.815370098553,35.2140007,-80.94309998,25.79319954,-80.29060364
"Charlotte, NC","Minneapolis/St. Paul, MN",930,1412,199.588498583569,35.2140007,-80.94309998,44.93450165,-93.05999756
"Charlotte, NC","Nashville, TN",328,1483,153.382049898854,35.2140007,-80.94309998,36.12450027,-86.67819977
"Charlotte, NC","New Orleans, LA",651,582,192.48381443299,35.2140007,-80.94309998,29.99340057,-90.25800323
"Charlotte, NC","New York City, NY",575,9280,177.829547413793,35.2140007,-80.94309998,40.639801,-73.7789
"Charlotte, NC","Orlando, FL",468,2377,163.460635254523,35.2140007,-80.94309998,28.42939949,-81.30899811
"Charlotte, NC","Philadelphia, PA",449,2415,154.29201242236,35.2140007,-80.94309998,39.87189865,-75.2410965
"Charlotte, NC","Phoenix, AZ",1773,2270,247.256273127753,35.2140007,-80.94309998,33.435302,-112.005905
"Charlotte, NC","Pittsburgh, PA",366,295,194.26,35.2140007,-80.94309998,40.49150085,-80.23290253
"Charlotte, NC","Salt Lake City, UT",1727,863,258.375388180765,35.2140007,-80.94309998,40.785749,-111.979746
"Charlotte, NC","San Antonio, TX",1095,257,248.39,35.2140007,-80.94309998,29.533701,-98.469803
"Charlotte, NC","San Diego, CA",2077,1064,307.365112781955,35.2140007,-80.94309998,32.73360062,-117.1900024
"Charlotte, NC","San Francisco, CA",2296,1750,298.761674285714,35.2140007,-80.94309998,37.61899948,-122.375
"Charlotte, NC","Seattle, WA",2279,1000,289.60325,35.2140007,-80.94309998,47.449001,-122.308998
"Charlotte, NC","St. Louis, MO",575,1026,156.300906432749,35.2140007,-80.94309998,38.748697,-90.370003
"Charlotte, NC","Tampa, FL",507,1836,165.929248366013,35.2140007,-80.94309998,27.97550011,-82.53320313
"Charlotte, NC","Washington, DC",361,3887,150.448157962439,35.2140007,-80.94309998,38.8521,-77.037697
"Chicago, IL","Cincinnati, OH",264,844,149.726718009479,41.9786,-87.9048,39.048801,-84.667801
"Chicago, IL","Cleveland, OH",343,2085,159.510450839329,41.9786,-87.9048,41.4117012,-81.84980011
"Chicago, IL","Colorado Springs, CO",917,274,162.36,41.9786,-87.9048,38.96969986,-104.8130035
