"city1","city2","nsmiles","passengers_sum","fare_mean","port1_lat","port1_lon","port2_lat","port2_lon"
"Chicago, IL","Columbus, OH",296,1665,162.755447447447,41.9786,-87.9048,39.998001,-82.891899
"Chicago, IL","Dallas/Fort Worth, TX",801,11432,145.855901854444,41.9786,-87.9048,32.896801,-97.038002
"Chicago, IL","Denver, CO",895,10475,143.794479236277,41.9786,-87.9048,39.86169815,-104.6729965
"Chicago, IL","Detroit, MI",235,1822,159.323463227223,41.9786,-87.9048,42.21239853,-83.35340118
"Chicago, IL","El Paso, TX",1237,318,189.41,41.9786,-87.9048,31.80719948,-106.3779984
"Chicago, IL","Fort Myers, FL",1120,7690,169.842040312094,41.9786,-87.9048,26.53619957,-81.75520325
"Chicago, IL","Hartford, CT",783,1395,226.209548387097,41.9786,-87.9048,41.93851,-72.688066
"Chicago, IL","Houston, TX",945,8946,146.127366420747,41.9786,-87.9048,29.9843998,-95.34140015
"Chicago, IL","Jacksonville, FL",864,1830,200.115846994536,41.9786,-87.9048,30.49410057,-81.68789673
"Chicago, IL","Kansas City, MO",405,2889,161.729356178608,41.9786,-87.9048,39.2976,-94.713898
"Chicago, IL","Knoxville, TN",475,272,163.6,41.9786,-87.9048,35.811001,-83.994003
"Chicago, IL","Las Vegas, NV",1521,12315,178.568822574097,41.9786,-87.9048,36.08010101,-115.1520004
"Chicago, IL","Los Angeles, CA",1750,18144,207.54149691358,41.9786,-87.9048,33.942501,-118.407997
"Chicago, IL","Louisville, KY",286,588,141.411428571429,41.9786,-87.9048,38.22800064,-85.66369629
"Chicago, IL","Memphis, TN",491,1514,150.80784015852,41.9786,-87.9048,35.04240036,-89.97669983
"Chicago, IL","Miami, FL",1197,15356,142.349273899453,41.9786,-87.9048,25.79319954,-80.29060364
"Chicago, IL","Minneapolis/St. Paul, MN",349,5462,131.142764555108,41.9786,-87.9048,44.93450165,-93.05999756
"Chicago, IL","Myrtle Beach, SC",753,928,124.812068965517,41.9786,-87.9048,33.81169891,-78.72389984
"Chicago, IL","Nashville, TN",409,4361,141.105303829397,41.9786,-87.9048,36.12450027,-86.67819977
"Chicago, IL","New Orleans, LA",836,3380,142.140899408284,41.9786,-87.9048,29.99340057,-90.25800323
"Chicago, IL","New York City, NY",773,19937,186.280634498671,41.9786,-87.9048,40.639801,-73.7789
"Chicago, IL","Norfolk, VA",717,1255,168.728621513944,41.9786,-87.9048,36.8946,-76.201202
"Chicago, IL","Oklahoma City, OK",693,616,182.250487012987,41.9786,-87.9048,35.393101,-97.6007
"Chicago, IL","Orlando, FL",1005,13382,143.338997907637,41.9786,-87.9048,28.42939949,-81.30899811
"Chicago, IL","Palm Springs, CA",1657,313,311.51,41.9786,-87.9048,33.8297,-116.507004
"Chicago, IL","Pensacola, FL",794,269,164.17,41.9786,-87.9048,30.4734,-87.1866
"Chicago, IL","Philadelphia, PA",678,5295,176.586224740321,41.9786,-87.9048,39.87189865,-75.2410965
"Chicago, IL","Phoenix, AZ",1444,12965,179.503902043965,41.9786,-87.9048,33.435302,-112.005905
"Chicago, IL","Pittsburgh, PA",413,1759,164.274650369528,41.9786,-87.9048,40.49150085,-80.23290253
"Chicago, IL","Portland, ME",900,335,231.79,41.9786,-87.9048,43.646198,-70.309303
"Chicago, IL","Portland, OR",1751,2552,232.335023510972,41.9786,-87.9048,45.58869934,-122.5979996
"Chicago, IL","Raleigh/Durham, NC",646,3164,169.90634323641,41.9786,-87.9048,35.87760162,-78.78749847
"Chicago, IL","Richmond, VA",642,1048,170.73643129771,41.9786,-87.9048,37.50519943,-77.31970215
"Chicago, IL","Sacramento, CA",1790,1608,261.035634328358,41.9786,-87.9048,38.69540024,-121.5910034
"Chicago, IL","Salt Lake City, UT",1259,2940,202.243965986395,41.9786,-87.9048,40.785749,-111.979746
"Chicago, IL","San Antonio, TX",1041,1792,211.5896484375,41.9786,-87.9048,29.533701,-98.469803
"Chicago, IL","San Diego, CA",1728,5301,206.923320128278,41.9786,-87.9048,32.73360062,-117.1900024
"Chicago, IL","San Francisco, CA",1855,9452,248.049796868388,41.9786,-87.9048,37.61899948,-122.375
"Chicago, IL","Sarasota/Bradenton, FL",1050,1838,190.165429815016,41.9786,-87.9048,27.395399,-82.554398
"Chicago, IL","Savannah, GA",773,1292,168.932012383901,41.9786,-87.9048,32.12760162,-81.20210266
"Chicago, IL","Seattle, WA",1733,6104,179.466997051114,41.9786,-87.9048,47.449001,-122.308998
"Chicago, IL","St. Louis, MO",258,1622,150.85509864365,41.9786,-87.9048,38.748697,-90.370003
"Chicago, IL","Tampa, FL",1011,8203,139.914175301719,41.9786,-87.9048,27.97550011,-82.53320313
"Chicago, IL","Tucson, AZ",1440,917,242.528167938931,41.9786,-87.9048,32.115004,-110.938053
"Chicago, IL","Washington, DC",621,10719,161.690605466928,41.9786,-87.9048,38.8521,-77.037697
"Chicago, IL","West Palm Beach/Palm Beach, FL",1143,1628,214.071351351351,41.9786,-87.9048,26.68320084,-80.09559631
"Cincinnati, OH","Dallas/Fort Worth, TX",812,1426,197.377279102384,39.048801,-84.667801,32.896801,-97.038002
"Cincinnati, OH","Denver, CO",1069,2140,153.791962616822,39.048801,-84.667801,39.86169815,-104.6729965
"Cincinnati, OH","Fort Myers, FL",879,1433,164.616866713189,39.048801,-84.667801,26.53619957,-81.75520325
"Cincinnati, OH","Houston, TX",886,1066,193.17373358349,39.048801,-84.667801,29.9843998,-95.34140015
"Cincinnati, OH","Las Vegas, NV",1678,2397,162.606491447643,39.048801,-84.667801,36.08010101,-115.1520004
"Cincinnati, OH","Los Angeles, CA",1900,1588,257.402021410579,39.048801,-84.667801,33.942501,-118.407997
"Cincinnati, OH","Miami, FL",948,2515,145.324345924453,39.048801,-84.667801,25.79319954,-80.29060364
"Cincinnati, OH","Minneapolis/St. Paul, MN",596,561,203.821497326203,39.048801,-84.667801,44.93450165,-93.05999756
"Cincinnati, OH","New York City, NY",626,2474,196.320218270008,39.048801,-84.667801,40.639801,-73.7789
"Cincinnati, OH","Orlando, FL",757,2668,141.843654422789,39.048801,-84.667801,28.42939949,-81.30899811
"Cincinnati, OH","Philadelphia, PA",507,261,213.45,39.048801,-84.667801,39.87189865,-75.2410965
"Cincinnati, OH","Phoenix, AZ",1569,1513,182.534170522141,39.048801,-84.667801,33.435302,-112.005905
"Cincinnati, OH","San Francisco, CA",2036,543,314.47241252302,39.048801,-84.667801,37.61899948,-122.375
"Cincinnati, OH","Seattle, WA",1965,662,238.957854984894,39.048801,-84.667801,47.449001,-122.308998
"Cincinnati, OH","Tampa, FL",776,2374,128.104532434709,39.048801,-84.667801,27.97550011,-82.53320313
"Cincinnati, OH","Valparaiso, FL",600,618,112.952766990291,39.048801,-84.667801,30.4832,-86.525398
"Cincinnati, OH","Washington, DC",430,1589,142.281623662681,39.048801,-84.667801,38.8521,-77.037697
"Cleveland, OH","Dallas/Fort Worth, TX",1023,1406,246.209786628734,41.4117012,-81.84980011,32.896801,-97.038002
"Cleveland, OH","Denver, CO",1224,2121,180.158217821782,41.4117012,-81.84980011,39.86169815,-104.6729965
"Cleveland, OH","Fort Myers, FL",1025,2163,150.08018492834,41.4117012,-81.84980011,26.53619957,-81.75520325
"Cleveland, OH","Houston, TX",1106,1043,255.724803451582,41.4117012,-81.84980011,29.9843998,-95.34140015
"Cleveland, OH","Las Vegas, NV",1846,2638,177.736285064443,41.4117012,-81.84980011,36.08010101,-115.1520004
"Cleveland, OH","Los Angeles, CA",2073,2665,240.212619136961,41.4117012,-81.84980011,33.942501,-118.407997
"Cleveland, OH","Miami, FL",1080,3137,141.658530443098,41.4117012,-81.84980011,25.79319954,-80.29060364
"Cleveland, OH","Minneapolis/St. Paul, MN",657,562,237.456227758007,41.4117012,-81.84980011,44.93450165,-93.05999756
"Cleveland, OH","Nashville, TN",448,888,161.932072072072,41.4117012,-81.84980011,36.12450027,-86.67819977
"Cleveland, OH","New York City, NY",459,2784,180.933591954023,41.4117012,-81.84980011,40.639801,-73.7789
"Cleveland, OH","Orlando, FL",895,3259,127.250742559067,41.4117012,-81.84980011,28.42939949,-81.30899811
"Cleveland, OH","Phoenix, AZ",1754,1980,189.424494949495,41.4117012,-81.84980011,33.435302,-112.005905
"Cleveland, OH","San Francisco, CA",2187,1064,329.765648496241,41.4117012,-81.84980011,37.61899948,-122.375
"Cleveland, OH","Tampa, FL",930.75,2044,127.532666340509,41.4117012,-81.84980011,27.97550011,-82.53320313
"Cleveland, OH","Washington, DC",314,1292,149.096965944272,41.4117012,-81.84980011,38.8521,-77.037697
"Colorado Springs, CO","Dallas/Fort Worth, TX",602,1419,145.198752642706,38.96969986,-104.8130035,32.896801,-97.038002
"Colorado Springs, CO","Las Vegas, NV",604,936,117.151420940171,38.96969986,-104.8130035,36.08010101,-115.1520004
"Colorado Springs, CO","Los Angeles, CA",833,522,190.718697318008,38.96969986,-104.8130035,33.942501,-118.407997
"Colorado Springs, CO","Phoenix, AZ",551,858,126.047867132867,38.96969986,-104.8130035,33.435302,-112.005905
"Columbus, OH","Dallas/Fort Worth, TX",926,1848,202.287142857143,39.998001,-82.891899,32.896801,-97.038002
"Columbus, OH","Denver, CO",1154,1513,196.245228023794,39.998001,-82.891899,39.86169815,-104.6729965
"Columbus, OH","Fort Myers, FL",930,1909,165.474044002095,39.998001,-82.891899,26.53619957,-81.75520325
"Columbus, OH","Houston, TX",1001,1035,223.228618357488,39.998001,-82.891899,29.9843998,-95.34140015
"Columbus, OH","Las Vegas, NV",1771,1797,202.355498052309,39.998001,-82.891899,36.08010101,-115.1520004
"Columbus, OH","Los Angeles, CA",1995,1798,235.479872080089,39.998001,-82.891899,33.942501,-118.407997
"Columbus, OH","Miami, FL",990,2426,153.5194641385,39.998001,-82.891899,25.79319954,-80.29060364
"Columbus, OH","Minneapolis/St. Paul, MN",626,582,233.63,39.998001,-82.891899,44.93450165,-93.05999756
"Columbus, OH","New York City, NY",519,2630,189.064813688213,39.998001,-82.891899,40.639801,-73.7789
"Columbus, OH","Orlando, FL",802,2870,150.491728222997,39.998001,-82.891899,28.42939949,-81.30899811
"Columbus, OH","Phoenix, AZ",1670,1359,243.155305371597,39.998001,-82.891899,33.435302,-112.005905
"Columbus, OH","San Francisco, CA",2120,626,290.041916932907,39.998001,-82.891899,37.61899948,-122.375
"Columbus, OH","Sarasota/Bradenton, FL",869,261,148.84,39.998001,-82.891899,27.395399,-82.554398
"Columbus, OH","Seattle, WA",2016,635,246.112377952756,39.998001,-82.891899,47.449001,-122.308998
"Columbus, OH","Tampa, FL",829,2044,145.360044031311,39.998001,-82.891899,27.97550011,-82.53320313
"Columbus, OH","Washington, DC",337,1395,150.490616487455,39.998001,-82.891899,38.8521,-77.037697
"Dallas/Fort Worth, TX","Denver, CO",651,9649,134.292263446989,32.896801,-97.038002,39.86169815,-104.6729965
"Dallas/Fort Worth, TX","Detroit, MI",986,4306,161.086460752438,32.896801,-97.038002,42.21239853,-83.35340118
"Dallas/Fort Worth, TX","El Paso, TX",562,2520,171.236523809524,32.896801,-97.038002,31.80719948,-106.3779984
"Dallas/Fort Worth, TX","Fort Myers, FL",1017,1566,206.85506385696,32.896801,-97.038002,26.53619957,-81.75520325
"Dallas/Fort Worth, TX","Hartford, CT",1471,279,274.51,32.896801,-97.038002,41.93851,-72.688066
"Dallas/Fort Worth, TX","Houston, TX",247,4652,157.608370593293,32.896801,-97.038002,29.9843998,-95.34140015
"Dallas/Fort Worth, TX","Indianapolis, IN",761,2149,203.757696603071,32.896801,-97.038002,39.7173,-86.294403
"Dallas/Fort Worth, TX","Jacksonville, FL",918,1442,206.752468793343,32.896801,-97.038002,30.49410057,-81.68789673
"Dallas/Fort Worth, TX","Kansas City, MO",461,3053,159.169970520799,32.896801,-97.038002,39.2976,-94.713898
"Dallas/Fort Worth, TX","Las Vegas, NV",1067,9659,178.606618697588,32.896801,-97.038002,36.08010101,-115.1520004
"Dallas/Fort Worth, TX","Los Angeles, CA",1246,18997,177.54315365584,32.896801,-97.038002,33.942501,-118.407997
"Dallas/Fort Worth, TX","Louisville, KY",733,980,194.273959183673,32.896801,-97.038002,38.22800064,-85.66369629
"Dallas/Fort Worth, TX","Lubbock, TX",293,994,158.79583501006,32.896801,-97.038002,33.663601,-101.822998
"Dallas/Fort Worth, TX","Memphis, TN",431,1870,153.808331550802,32.896801,-97.038002,35.04240036,-89.97669983
"Dallas/Fort Worth, TX","Miami, FL",1121,9180,162.349831154684,32.896801,-97.038002,25.79319954,-80.29060364
"Dallas/Fort Worth, TX","Midland/Odessa, TX",319,841,163.061141498216,32.896801,-97.038002,31.94249916,-102.2020035
"Dallas/Fort Worth, TX","Milwaukee, WI",853,1256,202.791886942675,32.896801,-97.038002,42.94720078,-87.89659882
"Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",853,4487,141.911958992645,32.896801,-97.038002,44.93450165,-93.05999756
"Dallas/Fort Worth, TX","Nashville, TN",631,4277,166.807140519055,32.896801,-97.038002,36.12450027,-86.67819977
"Dallas/Fort Worth, TX","New Orleans, LA",447,3660,139.858909836066,32.896801,-97.038002,29.99340057,-90.25800323
"Dallas/Fort Worth, TX","New York City, NY",1428,13442,182.904781282547,32.896801,-97.038002,40.639801,-73.7789
"Dallas/Fort Worth, TX","Norfolk, VA",1212,1017,238.371730580138,32.896801,-97.038002,36.8946,-76.201202
"Dallas/Fort Worth, TX","Orlando, FL",985,8366,165.987574707148,32.896801,-97.038002,28.42939949,-81.30899811
"Dallas/Fort Worth, TX","Panama City, FL",685,826,179.025423728814,32.896801,-97.038002,30.357106,-85.795414
"Dallas/Fort Worth, TX","Pensacola, FL",604,1086,158.622523020258,32.896801,-97.038002,30.4734,-87.1866
"Dallas/Fort Worth, TX","Philadelphia, PA",1303,3833,218.068215497,32.896801,-97.038002,39.87189865,-75.2410965
"Dallas/Fort Worth, TX","Phoenix, AZ",879,7452,172.005907139023,32.896801,-97.038002,33.435302,-112.005905
"Dallas/Fort Worth, TX","Pittsburgh, PA",1067,1539,231.837134502924,32.896801,-97.038002,40.49150085,-80.23290253
"Dallas/Fort Worth, TX","Portland, OR",1626,2422,229.175185796862,32.896801,-97.038002,45.58869934,-122.5979996
"Dallas/Fort Worth, TX","Raleigh/Durham, NC",1061,2150,223.21691627907,32.896801,-97.038002,35.87760162,-78.78749847
"Dallas/Fort Worth, TX","Richmond, VA",1158,945,238.153650793651,32.896801,-97.038002,37.50519943,-77.31970215
"Dallas/Fort Worth, TX","Sacramento, CA",1442,2309,242.138302295366,32.896801,-97.038002,38.69540024,-121.5910034
"Dallas/Fort Worth, TX","Salt Lake City, UT",999,4130,184.35315496368,32.896801,-97.038002,40.785749,-111.979746
"Dallas/Fort Worth, TX","San Antonio, TX",247,2581,163.068760170477,32.896801,-97.038002,29.533701,-98.469803
"Dallas/Fort Worth, TX","San Diego, CA",1182,4559,212.584303575346,32.896801,-97.038002,32.73360062,-117.1900024
"Dallas/Fort Worth, TX","San Francisco, CA",1476,6869,216.016782646673,32.896801,-97.038002,37.61899948,-122.375
"Dallas/Fort Worth, TX","Savannah, GA",925,797,197.189410288582,32.896801,-97.038002,32.12760162,-81.20210266
"Dallas/Fort Worth, TX","Seattle, WA",1670,5146,209.658750485814,32.896801,-97.038002,47.449001,-122.308998
"Dallas/Fort Worth, TX","St. Louis, MO",550,3163,172.659522605122,32.896801,-97.038002,38.748697,-90.370003
"Dallas/Fort Worth, TX","Tampa, FL",929,4523,155.231784214017,32.896801,-97.038002,27.97550011,-82.53320313
"Dallas/Fort Worth, TX","Tucson, AZ",824,276,246.42,32.896801,-97.038002,32.115004,-110.938053
"Dallas/Fort Worth, TX","Valparaiso, FL",641,957,182.512842215256,32.896801,-97.038002,30.4832,-86.525398
"Dallas/Fort Worth, TX","Washington, DC",1217,9154,204.23260214114,32.896801,-97.038002,38.8521,-77.037697
"Dallas/Fort Worth, TX","West Palm Beach/Palm Beach, FL",1102,252,282.98,32.896801,-97.038002,26.68320084,-80.09559631
"Denver, CO","Des Moines, IA",589,916,144.691200873362,39.86169815,-104.6729965,41.534,-93.663101
"Denver, CO","Detroit, MI",1123,3694,174.372874932323,39.86169815,-104.6729965,42.21239853,-83.35340118
"Denver, CO","El Paso, TX",563,570,150.899157894737,39.86169815,-104.6729965,31.80719948,-106.3779984
"Denver, CO","Fort Myers, FL",1607,2022,198.571364985163,39.86169815,-104.6729965,26.53619957,-81.75520325
"Denver, CO","Fresno, CA",844,253,158.53,39.86169815,-104.6729965,36.776199,-119.718002
"Denver, CO","Grand Rapids, MI",1015,1208,180.955124172185,39.86169815,-104.6729965,42.88079834,-85.52279663
"Denver, CO","Hartford, CT",1671,1088,251.709604779412,39.86169815,-104.6729965,41.93851,-72.688066
"Denver, CO","Houston, TX",883,7787,151.23793116733,39.86169815,-104.6729965,29.9843998,-95.34140015
"Denver, CO","Indianapolis, IN",977,2588,173.880208655332,39.86169815,-104.6729965,39.7173,-86.294403
"Denver, CO","Jacksonville, FL",1447,1038,234.772764932563,39.86169815,-104.6729965,30.49410057,-81.68789673
"Denver, CO","Kansas City, MO",533,2793,158.726738274257,39.86169815,-104.6729965,39.2976,-94.713898
"Denver, CO","Las Vegas, NV",628,6477,146.076479851783,39.86169815,-104.6729965,36.08010101,-115.1520004
"Denver, CO","Los Angeles, CA",862,14550,137.898606872852,39.86169815,-104.6729965,33.942501,-118.407997
"Denver, CO","Louisville, KY",1024,314,188.46,39.86169815,-104.6729965,38.22800064,-85.66369629
"Denver, CO","Madison, WI",826,328,167.5,39.86169815,-104.6729965,43.1399,-89.337502
"Denver, CO","Memphis, TN",872,619,173.762407108239,39.86169815,-104.6729965,35.04240036,-89.97669983
"Denver, CO","Miami, FL",1709,7043,172.498289081357,39.86169815,-104.6729965,25.79319954,-80.29060364
"Denver, CO","Milwaukee, WI",896,2035,172.432756756757,39.86169815,-104.6729965,42.94720078,-87.89659882
"Denver, CO","Minneapolis/St. Paul, MN",680,6280,136.030898089172,39.86169815,-104.6729965,44.93450165,-93.05999756
"Denver, CO","Nashville, TN",1014,3419,175.638224627084,39.86169815,-104.6729965,36.12450027,-86.67819977
"Denver, CO","New Orleans, LA",1062,2509,160.824499800717,39.86169815,-104.6729965,29.99340057,-90.25800323
"Denver, CO","New York City, NY",1659,10703,232.531593945623,39.86169815,-104.6729965,40.639801,-73.7789
"Denver, CO","Norfolk, VA",1553,587,215.176916524702,39.86169815,-104.6729965,36.8946,-76.201202
"Denver, CO","Oklahoma City, OK",495,1335,151.44461423221,39.86169815,-104.6729965,35.393101,-97.6007
"Denver, CO","Orlando, FL",1546,7043,170.697354820389,39.86169815,-104.6729965,28.42939949,-81.30899811
"Denver, CO","Palm Springs, CA",776,270,209.81,39.86169815,-104.6729965,33.8297,-116.507004
"Denver, CO","Pensacola, FL",1179,624,155.981282051282,39.86169815,-104.6729965,30.4734,-87.1866
"Denver, CO","Philadelphia, PA",1558,4306,197.776855550395,39.86169815,-104.6729965,39.87189865,-75.2410965
"Denver, CO","Phoenix, AZ",602,9055,139.458506902264,39.86169815,-104.6729965,33.435302,-112.005905
"Denver, CO","Pittsburgh, PA",1290,1559,218.590744066709,39.86169815,-104.6729965,40.49150085,-80.23290253
"Denver, CO","Portland, OR",991,3749,156.526140304081,39.86169815,-104.6729965,45.58869934,-122.5979996
"Denver, CO","Raleigh/Durham, NC",1436,2498,179.237690152122,39.86169815,-104.6729965,35.87760162,-78.78749847
"Denver, CO","Richmond, VA",1482,630,236.169142857143,39.86169815,-104.6729965,37.50519943,-77.31970215
"Denver, CO","Sacramento, CA",909,2703,160.69473917869,39.86169815,-104.6729965,38.69540024,-121.5910034
"Denver, CO","Salt Lake City, UT",391,3662,111.563001092299,39.86169815,-104.6729965,40.785749,-111.979746
"Denver, CO","San Antonio, TX",794,2544,152.578820754717,39.86169815,-104.6729965,29.533701,-98.469803
"Denver, CO","San Diego, CA",853,5310,157.971538606403,39.86169815,-104.6729965,32.73360062,-117.1900024
"Denver, CO","San Francisco, CA",967,8336,177.333909548944,39.86169815,-104.6729965,37.61899948,-122.375
"Denver, CO","Santa Barbara, CA",916,579,182.408687392055,39.86169815,-104.6729965,34.42620087,-119.8399963
"Denver, CO","Seattle, WA",1024,6383,139.445141782861,39.86169815,-104.6729965,47.449001,-122.308998
"Denver, CO","Spokane, WA",836,667,182.302593703148,39.86169815,-104.6729965,47.6199,-117.533997
"Denver, CO","St. Louis, MO",770,3159,153.13502374169,39.86169815,-104.6729965,38.748697,-90.370003
"Denver, CO","Tampa, FL",1506,4647,178.431261028621,39.86169815,-104.6729965,27.97550011,-82.53320313
"Denver, CO","Tucson, AZ",639,1094,174.940347349177,39.86169815,-104.6729965,32.115004,-110.938053
"Denver, CO","Tulsa, OK",541,858,155.557237762238,39.86169815,-104.6729965,36.03960037,-95.98459625
"Denver, CO","Washington, DC",1491,8384,200.884151956107,39.86169815,-104.6729965,38.8521,-77.037697
"Des Moines, IA","Las Vegas, NV",1216,988,167.949392712551,41.534,-93.663101,36.08010101,-115.1520004
"Des Moines, IA","Los Angeles, CA",1447,257,218.2,41.534,-93.663101,33.942501,-118.407997
"Des Moines, IA","Phoenix, AZ",1149,1611,168.909056486654,41.534,-93.663101,33.435302,-112.005905
"Detroit, MI","Fort Myers, FL",1084,4437,192.920450755015,42.21239853,-83.35340118,26.53619957,-81.75520325
"Detroit, MI","Houston, TX",1092,3129,173.62338766379,42.21239853,-83.35340118,29.9843998,-95.34140015
"Detroit, MI","Jacksonville, FL",813,805,189.237962732919,42.21239853,-83.35340118,30.49410057,-81.68789673
"Detroit, MI","Kansas City, MO",629,616,208.518701298701,42.21239853,-83.35340118,39.2976,-94.713898
"Detroit, MI","Las Vegas, NV",1749,6711,184.98186410371,42.21239853,-83.35340118,36.08010101,-115.1520004
"Detroit, MI","Los Angeles, CA",1979,5985,249.89733166249,42.21239853,-83.35340118,33.942501,-118.407997
"Detroit, MI","Miami, FL",1145,7714,167.358577910293,42.21239853,-83.35340118,25.79319954,-80.29060364
"Detroit, MI","Minneapolis/St. Paul, MN",528,1453,220.984012388162,42.21239853,-83.35340118,44.93450165,-93.05999756
"Detroit, MI","Myrtle Beach, SC",636,704,127.203778409091,42.21239853,-83.35340118,33.81169891,-78.72389984
"Detroit, MI","Nashville, TN",456,2193,168.032480620155,42.21239853,-83.35340118,36.12450027,-86.67819977
"Detroit, MI","New Orleans, LA",926,1053,165.582374169041,42.21239853,-83.35340118,29.99340057,-90.25800323
"Detroit, MI","New York City, NY",540,6541,188.86740100902,42.21239853,-83.35340118,40.639801,-73.7789
"Detroit, MI","Orlando, FL",957,7562,153.963159217138,42.21239853,-83.35340118,28.42939949,-81.30899811
"Detroit, MI","Philadelphia, PA",453,1501,184.585116588941,42.21239853,-83.35340118,39.87189865,-75.2410965
"Detroit, MI","Phoenix, AZ",1671,4385,232.594572405929,42.21239853,-83.35340118,33.435302,-112.005905
"Detroit, MI","Portland, OR",1953,299,305.99,42.21239853,-83.35340118,45.58869934,-122.5979996
