"city1","city2","nsmiles","passengers_sum","fare_mean","port1_lat","port1_lon","port2_lat","port2_lon"
"Detroit, MI","Raleigh/Durham, NC",501,1099,190.99212010919,42.21239853,-83.35340118,35.87760162,-78.78749847
"Detroit, MI","Salt Lake City, UT",1481,1010,286.144663366337,42.21239853,-83.35340118,40.785749,-111.979746
"Detroit, MI","San Antonio, TX",1214,254,268.1,42.21239853,-83.35340118,29.533701,-98.469803
"Detroit, MI","San Diego, CA",1956,1655,272.61264652568,42.21239853,-83.35340118,32.73360062,-117.1900024
"Detroit, MI","San Francisco, CA",2079,2876,311.985458970793,42.21239853,-83.35340118,37.61899948,-122.375
"Detroit, MI","Seattle, WA",1927,1832,281.821222707424,42.21239853,-83.35340118,47.449001,-122.308998
"Detroit, MI","St. Louis, MO",440,602,190.351561461794,42.21239853,-83.35340118,38.748697,-90.370003
"Detroit, MI","Tampa, FL",983,4627,158.952489734169,42.21239853,-83.35340118,27.97550011,-82.53320313
"Detroit, MI","Washington, DC",409,4132,147.401009196515,42.21239853,-83.35340118,38.8521,-77.037697
"Eagle, CO","New York City, NY",1746,265,268.39,39.64260101,-106.9179993,40.639801,-73.7789
"El Paso, TX","Houston, TX",677,1284,186.597172897196,31.80719948,-106.3779984,29.9843998,-95.34140015
"El Paso, TX","Las Vegas, NV",583,1163,156.321014617369,31.80719948,-106.3779984,36.08010101,-115.1520004
"El Paso, TX","Los Angeles, CA",715,1487,181.437256220578,31.80719948,-106.3779984,33.942501,-118.407997
"El Paso, TX","Phoenix, AZ",347,551,146.647931034483,31.80719948,-106.3779984,33.435302,-112.005905
"El Paso, TX","San Antonio, TX",496,262,174.76,31.80719948,-106.3779984,29.533701,-98.469803
"Eugene, OR","Los Angeles, CA",776,1139,168.18132572432,44.12459946,-123.211998,33.942501,-118.407997
"Eugene, OR","San Francisco, CA",471,332,149,44.12459946,-123.211998,37.61899948,-122.375
"Fargo, ND","Phoenix, AZ",1225,677,141.656661742984,46.92070007,-96.81580353,33.435302,-112.005905
"Fayetteville, AR","New York City, NY",1187,251,236.15,36.00510025,-94.17009735,40.639801,-73.7789
"Fort Myers, FL","Grand Rapids, MI",1147,337,173.14,26.53619957,-81.75520325,42.88079834,-85.52279663
"Fort Myers, FL","Hartford, CT",1180,1048,179.189866412214,26.53619957,-81.75520325,41.93851,-72.688066
"Fort Myers, FL","Houston, TX",861,261,184.98,26.53619957,-81.75520325,29.9843998,-95.34140015
"Fort Myers, FL","Indianapolis, IN",945,2404,174.666801164725,26.53619957,-81.75520325,39.7173,-86.294403
"Fort Myers, FL","Kansas City, MO",1155,277,188.98,26.53619957,-81.75520325,39.2976,-94.713898
"Fort Myers, FL","Los Angeles, CA",2238,290,338.49,26.53619957,-81.75520325,33.942501,-118.407997
"Fort Myers, FL","Milwaukee, WI",1183,1497,185.113961255845,26.53619957,-81.75520325,42.94720078,-87.89659882
"Fort Myers, FL","Minneapolis/St. Paul, MN",1416,5537,175.736998374571,26.53619957,-81.75520325,44.93450165,-93.05999756
"Fort Myers, FL","New York City, NY",1120,9366,167.510937433269,26.53619957,-81.75520325,40.639801,-73.7789
"Fort Myers, FL","Philadelphia, PA",993,2563,160.187116660164,26.53619957,-81.75520325,39.87189865,-75.2410965
"Fort Myers, FL","Pittsburgh, PA",966,1580,167.762329113924,26.53619957,-81.75520325,40.49150085,-80.23290253
"Fort Myers, FL","St. Louis, MO",979,1600,184.1177125,26.53619957,-81.75520325,38.748697,-90.370003
"Fort Myers, FL","Washington, DC",919,3624,178.573463024283,26.53619957,-81.75520325,38.8521,-77.037697
"Fresno, CA","Las Vegas, NV",259,1316,111.930068389058,36.776199,-119.718002,36.08010101,-115.1520004
"Fresno, CA","Seattle, WA",748,952,161.564978991597,36.776199,-119.718002,47.449001,-122.308998
"Grand Rapids, MI","Las Vegas, NV",1642,931,174.979527389903,42.88079834,-85.52279663,36.08010101,-115.1520004
"Grand Rapids, MI","Los Angeles, CA",1874,576,257.654166666667,42.88079834,-85.52279663,33.942501,-118.407997
"Grand Rapids, MI","New York City, NY",656,583,204.68679245283,42.88079834,-85.52279663,40.639801,-73.7789
"Grand Rapids, MI","Orlando, FL",1024,933,168.20308681672,42.88079834,-85.52279663,28.42939949,-81.30899811
"Grand Rapids, MI","Phoenix, AZ",1574,1216,191.160847039474,42.88079834,-85.52279663,33.435302,-112.005905
"Grand Rapids, MI","Sanford, FL",1001,256,105.44,42.88079834,-85.52279663,28.77759933,-81.23750305
"Grand Rapids, MI","Tampa, FL",1044,1392,130.400596264368,42.88079834,-85.52279663,27.97550011,-82.53320313
"Grand Rapids, MI","Washington, DC",528,264,172.07,42.88079834,-85.52279663,38.8521,-77.037697
"Greensboro/High Point, NC","New York City, NY",492,973,168.135334018499,36.097801,-79.937302,40.639801,-73.7789
"Hartford, CT","Las Vegas, NV",2297,948,218.754198312236,41.93851,-72.688066,36.08010101,-115.1520004
"Hartford, CT","Los Angeles, CA",2527,1425,266.546638596491,41.93851,-72.688066,33.942501,-118.407997
"Hartford, CT","Miami, FL",1194,3370,146.834195845697,41.93851,-72.688066,25.79319954,-80.29060364
"Hartford, CT","Minneapolis/St. Paul, MN",1050,292,227.94,41.93851,-72.688066,44.93450165,-93.05999756
"Hartford, CT","Orlando, FL",1050,4124,155.632046556741,41.93851,-72.688066,28.42939949,-81.30899811
"Hartford, CT","San Francisco, CA",2625,630,285.689253968254,41.93851,-72.688066,37.61899948,-122.375
"Hartford, CT","Tampa, FL",1111,2170,173.217073732719,41.93851,-72.688066,27.97550011,-82.53320313
"Hartford, CT","Washington, DC",326,1309,172.563414820474,41.93851,-72.688066,38.8521,-77.037697
"Hartford, CT","West Palm Beach/Palm Beach, FL",1133,939,197.805037273695,41.93851,-72.688066,26.68320084,-80.09559631
"Houston, TX","Indianapolis, IN",861,1183,219.712958579882,29.9843998,-95.34140015,39.7173,-86.294403
"Houston, TX","Jacksonville, FL",817,866,211.096766743649,29.9843998,-95.34140015,30.49410057,-81.68789673
"Houston, TX","Kansas City, MO",666,1684,190.601579572447,29.9843998,-95.34140015,39.2976,-94.713898
"Houston, TX","Las Vegas, NV",1235,7529,178.846459025103,29.9843998,-95.34140015,36.08010101,-115.1520004
"Houston, TX","Los Angeles, CA",1390,11804,179.254413758048,29.9843998,-95.34140015,33.942501,-118.407997
"Houston, TX","Memphis, TN",484,1178,164.186069609508,29.9843998,-95.34140015,35.04240036,-89.97669983
"Houston, TX","Miami, FL",966,8582,148.48409345141,29.9843998,-95.34140015,25.79319954,-80.29060364
"Houston, TX","Midland/Odessa, TX",441,1961,170.957103518613,29.9843998,-95.34140015,31.94249916,-102.2020035
"Houston, TX","Milwaukee, WI",1004,539,218.594285714286,29.9843998,-95.34140015,42.94720078,-87.89659882
"Houston, TX","Minneapolis/St. Paul, MN",1057,2256,185.189534574468,29.9843998,-95.34140015,44.93450165,-93.05999756
"Houston, TX","Nashville, TN",670,3059,165.961203007519,29.9843998,-95.34140015,36.12450027,-86.67819977
"Houston, TX","New Orleans, LA",305,3079,138.945053588828,29.9843998,-95.34140015,29.99340057,-90.25800323
"Houston, TX","New York City, NY",1465,11136,200.904647090517,29.9843998,-95.34140015,40.639801,-73.7789
"Houston, TX","Oklahoma City, OK",419,1306,158.565038284839,29.9843998,-95.34140015,35.393101,-97.6007
"Houston, TX","Orlando, FL",854,6599,153.103029246856,29.9843998,-95.34140015,28.42939949,-81.30899811
"Houston, TX","Philadelphia, PA",1336,2447,204.611953412342,29.9843998,-95.34140015,39.87189865,-75.2410965
"Houston, TX","Phoenix, AZ",1020,4073,184.336484164007,29.9843998,-95.34140015,33.435302,-112.005905
"Houston, TX","Pittsburgh, PA",1131,1336,250.436002994012,29.9843998,-95.34140015,40.49150085,-80.23290253
"Houston, TX","Portland, OR",1843,1131,275.312475685234,29.9843998,-95.34140015,45.58869934,-122.5979996
"Houston, TX","Raleigh/Durham, NC",1050,1239,236.565133171913,29.9843998,-95.34140015,35.87760162,-78.78749847
"Houston, TX","Sacramento, CA",1624,1152,258.028958333333,29.9843998,-95.34140015,38.69540024,-121.5910034
"Houston, TX","Salt Lake City, UT",1214,2417,227.218196110881,29.9843998,-95.34140015,40.785749,-111.979746
"Houston, TX","San Diego, CA",1313,2777,215.162833993518,29.9843998,-95.34140015,32.73360062,-117.1900024
"Houston, TX","San Francisco, CA",1649,4840,249.385605371901,29.9843998,-95.34140015,37.61899948,-122.375
"Houston, TX","Seattle, WA",1894,2895,241.944822107081,29.9843998,-95.34140015,47.449001,-122.308998
"Houston, TX","St. Louis, MO",687,2135,180.487587822014,29.9843998,-95.34140015,38.748697,-90.370003
"Houston, TX","Tampa, FL",787,2776,148.61644092219,29.9843998,-95.34140015,27.97550011,-82.53320313
"Houston, TX","Tulsa, OK",453,1226,157.634029363785,29.9843998,-95.34140015,36.03960037,-95.98459625
"Houston, TX","Washington, DC",1246,6897,207.833742206757,29.9843998,-95.34140015,38.8521,-77.037697
"Indianapolis, IN","Las Vegas, NV",1590,2561,182.157212026552,39.7173,-86.294403,36.08010101,-115.1520004
"Indianapolis, IN","Los Angeles, CA",1814,2434,239.125907970419,39.7173,-86.294403,33.942501,-118.407997
"Indianapolis, IN","Miami, FL",1020,2762,158.029750181028,39.7173,-86.294403,25.79319954,-80.29060364
"Indianapolis, IN","Minneapolis/St. Paul, MN",503,646,209.511857585139,39.7173,-86.294403,44.93450165,-93.05999756
"Indianapolis, IN","New York City, NY",701,2687,211.450323781169,39.7173,-86.294403,40.639801,-73.7789
"Indianapolis, IN","Orlando, FL",829,3485,152.745566714491,39.7173,-86.294403,28.42939949,-81.30899811
"Indianapolis, IN","Philadelphia, PA",588,615,232.248536585366,39.7173,-86.294403,39.87189865,-75.2410965
"Indianapolis, IN","Phoenix, AZ",1488,2116,236.310680529301,39.7173,-86.294403,33.435302,-112.005905
"Indianapolis, IN","San Francisco, CA",1943,1113,289.958876909254,39.7173,-86.294403,37.61899948,-122.375
"Indianapolis, IN","Sarasota/Bradenton, FL",876,643,141.11600311042,39.7173,-86.294403,27.395399,-82.554398
"Indianapolis, IN","Seattle, WA",1866,937,257.550885805763,39.7173,-86.294403,47.449001,-122.308998
"Indianapolis, IN","Tampa, FL",840,3035,140.424991762768,39.7173,-86.294403,27.97550011,-82.53320313
"Indianapolis, IN","Washington, DC",516,1968,176.196163617886,39.7173,-86.294403,38.8521,-77.037697
"Jackson, WY","New York City, NY",1925,317,359.31,43.6072998,-110.737999,40.639801,-73.7789
"Jacksonville, FL","Las Vegas, NV",1965,532,291.77984962406,30.49410057,-81.68789673,36.08010101,-115.1520004
"Jacksonville, FL","Los Angeles, CA",2153,1284,224.519517133956,30.49410057,-81.68789673,33.942501,-118.407997
"Jacksonville, FL","Miami, FL",335,1215,129.319637860082,30.49410057,-81.68789673,25.79319954,-80.29060364
"Jacksonville, FL","Nashville, TN",483,983,156.57510681587,30.49410057,-81.68789673,36.12450027,-86.67819977
"Jacksonville, FL","New York City, NY",866.25,5146,163.193015934707,30.49410057,-81.68789673,40.639801,-73.7789
"Jacksonville, FL","Philadelphia, PA",742,1172,186.485725255973,30.49410057,-81.68789673,39.87189865,-75.2410965
"Jacksonville, FL","Washington, DC",663,3332,167.24355942377,30.49410057,-81.68789673,38.8521,-77.037697
"Kalispell, MT","Los Angeles, CA",1027,272,200.68,48.3105011,-114.2559967,33.942501,-118.407997
"Kansas City, MO","Las Vegas, NV",1139,2620,185.055190839695,39.2976,-94.713898,36.08010101,-115.1520004
"Kansas City, MO","Los Angeles, CA",1363,3192,195.824862155388,39.2976,-94.713898,33.942501,-118.407997
"Kansas City, MO","Miami, FL",1251,1838,185.781186071817,39.2976,-94.713898,25.79319954,-80.29060364
"Kansas City, MO","Minneapolis/St. Paul, MN",393,260,213.84,39.2976,-94.713898,44.93450165,-93.05999756
"Kansas City, MO","Nashville, TN",491,1000,171.58333,39.2976,-94.713898,36.12450027,-86.67819977
"Kansas City, MO","New York City, NY",1148,1986,231.424093655589,39.2976,-94.713898,40.639801,-73.7789
"Kansas City, MO","Orlando, FL",1072,2726,164.173521643434,39.2976,-94.713898,28.42939949,-81.30899811
"Kansas City, MO","Philadelphia, PA",1038,538,270.271356877323,39.2976,-94.713898,39.87189865,-75.2410965
"Kansas City, MO","Phoenix, AZ",1044,2543,219.374868265828,39.2976,-94.713898,33.435302,-112.005905
"Kansas City, MO","Portland, OR",1482,289,237.91,39.2976,-94.713898,45.58869934,-122.5979996
"Kansas City, MO","Salt Lake City, UT",920,550,221.905563636364,39.2976,-94.713898,40.785749,-111.979746
"Kansas City, MO","San Diego, CA",1334,917,239.028582333697,39.2976,-94.713898,32.73360062,-117.1900024
"Kansas City, MO","San Francisco, CA",1499,1195,258.31889539749,39.2976,-94.713898,37.61899948,-122.375
"Kansas City, MO","Seattle, WA",1489,1328,211.003381024096,39.2976,-94.713898,47.449001,-122.308998
"Kansas City, MO","Tampa, FL",1048,1618,181.185500618047,39.2976,-94.713898,27.97550011,-82.53320313
"Kansas City, MO","Washington, DC",967,2129,205.541935180836,39.2976,-94.713898,38.8521,-77.037697
"Key West, FL","New York City, NY",1233.75,1475,215.087810169492,24.556101,-81.759598,40.639801,-73.7789
"Knoxville, TN","Miami, FL",724,584,149.220273972603,35.811001,-83.994003,25.79319954,-80.29060364
"Knoxville, TN","New York City, NY",684,296,208.11,35.811001,-83.994003,40.639801,-73.7789
"Las Vegas, NV","Los Angeles, CA",236,15680,118.535533163265,36.08010101,-115.1520004,33.942501,-118.407997
"Las Vegas, NV","Louisville, KY",1624,953,196.392098635887,36.08010101,-115.1520004,38.22800064,-85.66369629
"Las Vegas, NV","Memphis, TN",1416,1292,193.123049535604,36.08010101,-115.1520004,35.04240036,-89.97669983
"Las Vegas, NV","Miami, FL",2174,6244,196.031686418962,36.08010101,-115.1520004,25.79319954,-80.29060364
"Las Vegas, NV","Milwaukee, WI",1524,2108,187.205355787476,36.08010101,-115.1520004,42.94720078,-87.89659882
"Las Vegas, NV","Minneapolis/St. Paul, MN",1299,6252,145.225215930902,36.08010101,-115.1520004,44.93450165,-93.05999756
"Las Vegas, NV","Mission/McAllen/Edinburg, TX",1210,938,145.086289978678,36.08010101,-115.1520004,26.176141,-98.237965
"Las Vegas, NV","Nashville, TN",1587,2471,209.671756373938,36.08010101,-115.1520004,36.12450027,-86.67819977
"Las Vegas, NV","New Orleans, LA",1500,1754,188.565490307868,36.08010101,-115.1520004,29.99340057,-90.25800323
"Las Vegas, NV","New York City, NY",2282,11742,256.868085505025,36.08010101,-115.1520004,40.639801,-73.7789
"Las Vegas, NV","Oklahoma City, OK",986,1172,183.595281569966,36.08010101,-115.1520004,35.393101,-97.6007
"Las Vegas, NV","Orlando, FL",2039,3785,193.451373844122,36.08010101,-115.1520004,28.42939949,-81.30899811
"Las Vegas, NV","Philadelphia, PA",2176,3955,219.455400758534,36.08010101,-115.1520004,39.87189865,-75.2410965
"Las Vegas, NV","Phoenix, AZ",276,4419,133.3068477031,36.08010101,-115.1520004,33.435302,-112.005905
"Las Vegas, NV","Pittsburgh, PA",1910,1725,223.14507826087,36.08010101,-115.1520004,40.49150085,-80.23290253
"Las Vegas, NV","Portland, OR",763,5069,155.247025054251,36.08010101,-115.1520004,45.58869934,-122.5979996
"Las Vegas, NV","Raleigh/Durham, NC",2026,2470,188.176295546559,36.08010101,-115.1520004,35.87760162,-78.78749847
"Las Vegas, NV","Richmond, VA",2086,942,223.33923566879,36.08010101,-115.1520004,37.50519943,-77.31970215
"Las Vegas, NV","Sacramento, CA",397,4416,138.126265851449,36.08010101,-115.1520004,38.69540024,-121.5910034
"Las Vegas, NV","Salt Lake City, UT",368,3286,134.784659160073,36.08010101,-115.1520004,40.785749,-111.979746
"Las Vegas, NV","San Antonio, TX",1069,3058,187.477132112492,36.08010101,-115.1520004,29.533701,-98.469803
"Las Vegas, NV","San Diego, CA",258,3665,133.171369713506,36.08010101,-115.1520004,32.73360062,-117.1900024
"Las Vegas, NV","San Francisco, CA",414,13618,142.055693200176,36.08010101,-115.1520004,37.61899948,-122.375
"Las Vegas, NV","Seattle, WA",867,9626,140.976010804072,36.08010101,-115.1520004,47.449001,-122.308998
"Las Vegas, NV","Spokane, WA",806,1494,158.201887550201,36.08010101,-115.1520004,47.6199,-117.533997
"Las Vegas, NV","St. Louis, MO",1371,2774,182.047307137707,36.08010101,-115.1520004,38.748697,-90.370003
"Las Vegas, NV","Tampa, FL",1984,2754,196.90315177923,36.08010101,-115.1520004,27.97550011,-82.53320313
"Las Vegas, NV","Tucson, AZ",365,519,151.303217726397,36.08010101,-115.1520004,32.115004,-110.938053
"Las Vegas, NV","Tulsa, OK",1076,776,191.51699742268,36.08010101,-115.1520004,36.03960037,-95.98459625
"Las Vegas, NV","Washington, DC",2106,6702,250.105807221725,36.08010101,-115.1520004,38.8521,-77.037697
"Los Angeles, CA","Louisville, KY",1843,637,232.862150706436,33.942501,-118.407997,38.22800064,-85.66369629
"Los Angeles, CA","Medford, OR",659,533,166.103339587242,33.942501,-118.407997,42.37419891,-122.8730011
"Los Angeles, CA","Memphis, TN",1619,1572,226.378517811705,33.942501,-118.407997,35.04240036,-89.97669983
"Los Angeles, CA","Miami, FL",2343,14156,234.445541819723,33.942501,-118.407997,25.79319954,-80.29060364
"Los Angeles, CA","Milwaukee, WI",1756,1263,224.693032462391,33.942501,-118.407997,42.94720078,-87.89659882
"Los Angeles, CA","Minneapolis/St. Paul, MN",1535,6252,184.793325335892,33.942501,-118.407997,44.93450165,-93.05999756
"Los Angeles, CA","Nashville, TN",1797,6430,203.205936236392,33.942501,-118.407997,36.12450027,-86.67819977
"Los Angeles, CA","New Orleans, LA",1670,3781,211.62123247818,33.942501,-118.407997,29.99340057,-90.25800323
"Los Angeles, CA","New York City, NY",2510,33868,332.254056041101,33.942501,-118.407997,40.639801,-73.7789
"Los Angeles, CA","Norfolk, VA",2371,961,318.448990634755,33.942501,-118.407997,36.8946,-76.201202
"Los Angeles, CA","Oklahoma City, OK",1187,1337,237.755041136874,33.942501,-118.407997,35.393101,-97.6007
"Los Angeles, CA","Orlando, FL",2218,9624,187.154913757273,33.942501,-118.407997,28.42939949,-81.30899811
"Los Angeles, CA","Philadelphia, PA",2402,6323,263.918614581686,33.942501,-118.407997,39.87189865,-75.2410965
"Los Angeles, CA","Phoenix, AZ",370,13636,118.427745673218,33.942501,-118.407997,33.435302,-112.005905
"Los Angeles, CA","Pittsburgh, PA",2136,1746,276.08881443299,33.942501,-118.407997,40.49150085,-80.23290253
"Los Angeles, CA","Portland, OR",859,10890,176.316567493113,33.942501,-118.407997,45.58869934,-122.5979996
"Los Angeles, CA","Raleigh/Durham, NC",2239,3355,233.269564828614,33.942501,-118.407997,35.87760162,-78.78749847
"Los Angeles, CA","Richmond, VA",2305,1112,243.381456834532,33.942501,-118.407997,37.50519943,-77.31970215
"Los Angeles, CA","Sacramento, CA",404,12519,130.306276060388,33.942501,-118.407997,38.69540024,-121.5910034
"Los Angeles, CA","Salt Lake City, UT",590,11183,150.079301618528,33.942501,-118.407997,40.785749,-111.979746
"Los Angeles, CA","San Antonio, TX",1211,3250,187.323470769231,33.942501,-118.407997,29.533701,-98.469803
"Los Angeles, CA","San Francisco, CA",372,35228,132.722653287158,33.942501,-118.407997,37.61899948,-122.375
"Los Angeles, CA","Santa Rosa, CA",433,1113,152.802012578616,33.942501,-118.407997,38.50899887,-122.8130035
"Los Angeles, CA","Seattle, WA",978,21677,149.602459288647,33.942501,-118.407997,47.449001,-122.308998
"Los Angeles, CA","Spokane, WA",962,2522,170.625122918319,33.942501,-118.407997,47.6199,-117.533997
"Los Angeles, CA","St. Louis, MO",1592,3241,205.988056155508,33.942501,-118.407997,38.748697,-90.370003
"Los Angeles, CA","Tampa, FL",2158,3001,269.034108630457,33.942501,-118.407997,27.97550011,-82.53320313
"Los Angeles, CA","Tucson, AZ",453,1369,152.333856829803,33.942501,-118.407997,32.115004,-110.938053
"Los Angeles, CA","Tulsa, OK",1283,1159,211.077549611734,33.942501,-118.407997,36.03960037,-95.98459625
"Los Angeles, CA","Washington, DC",2329,13750,255.597139636364,33.942501,-118.407997,38.8521,-77.037697
"Louisville, KY","Miami, FL",910,922,163.09114967462,38.22800064,-85.66369629,25.79319954,-80.29060364
"Louisville, KY","New York City, NY",699,859,196.424866123399,38.22800064,-85.66369629,40.639801,-73.7789
"Louisville, KY","Orlando, FL",719,1126,153.635559502664,38.22800064,-85.66369629,28.42939949,-81.30899811
"Louisville, KY","Tampa, FL",729,1067,133.111808809747,38.22800064,-85.66369629,27.97550011,-82.53320313
"Louisville, KY","Washington, DC",495,1300,158.343153846154,38.22800064,-85.66369629,38.8521,-77.037697
"Madison, WI","New York City, NY",850,337,266.49,43.1399,-89.337502,40.639801,-73.7789
"Martha's Vineyard, MA","New York City, NY",192,337,166.95,41.39310074,-70.61430359,40.639801,-73.7789
"Memphis, TN","Miami, FL",859,1469,178.16322668482,35.04240036,-89.97669983,25.79319954,-80.29060364
"Memphis, TN","New York City, NY",1002,1134,240.962477954145,35.04240036,-89.97669983,40.639801,-73.7789
"Memphis, TN","Orlando, FL",684,1657,158.886095353048,35.04240036,-89.97669983,28.42939949,-81.30899811
"Memphis, TN","Washington, DC",787,1097,205.513345487694,35.04240036,-89.97669983,38.8521,-77.037697
"Miami, FL","Milwaukee, WI",1258,931,172.09395273899,25.79319954,-80.29060364,42.94720078,-87.89659882
"Miami, FL","Minneapolis/St. Paul, MN",1501,4118,155.221420592521,25.79319954,-80.29060364,44.93450165,-93.05999756
"Miami, FL","Nashville, TN",806,4524,133.064036251105,25.79319954,-80.29060364,36.12450027,-86.67819977
"Miami, FL","New Orleans, LA",675,3457,135.297058142898,25.79319954,-80.29060364,29.99340057,-90.25800323
"Miami, FL","New York City, NY",1139,54581,156.216631245305,25.79319954,-80.29060364,40.639801,-73.7789
"Miami, FL","Norfolk, VA",812,954,192.19748427673,25.79319954,-80.29060364,36.8946,-76.201202
"Miami, FL","Orlando, FL",192,1516,120.681556728232,25.79319954,-80.29060364,28.42939949,-81.30899811
"Miami, FL","Philadelphia, PA",1013,8720,148.97607912844,25.79319954,-80.29060364,39.87189865,-75.2410965
"Miami, FL","Phoenix, AZ",1972,3722,221.266305749597,25.79319954,-80.29060364,33.435302,-112.005905
"Miami, FL","Pittsburgh, PA",1013,2578,148.215283165244,25.79319954,-80.29060364,40.49150085,-80.23290253
"Miami, FL","Portland, OR",2700,958,243.652651356994,25.79319954,-80.29060364,45.58869934,-122.5979996
"Miami, FL","Raleigh/Durham, NC",700,3995,132.270663329161,25.79319954,-80.29060364,35.87760162,-78.78749847
