"city1","city2","nsmiles","passengers_sum","fare_mean","port1_lat","port1_lon","port2_lat","port2_lon"
"Miami, FL","Richmond, VA",825,1757,144.728099032442,25.79319954,-80.29060364,37.50519943,-77.31970215
"Miami, FL","Salt Lake City, UT",2088,2484,228.756457326892,25.79319954,-80.29060364,40.785749,-111.979746
"Miami, FL","San Antonio, TX",1145,1344,190.709650297619,25.79319954,-80.29060364,29.533701,-98.469803
"Miami, FL","San Diego, CA",2269,2090,240.920511961722,25.79319954,-80.29060364,32.73360062,-117.1900024
"Miami, FL","San Francisco, CA",2585,5546,288.105479624955,25.79319954,-80.29060364,37.61899948,-122.375
"Miami, FL","Seattle, WA",2724,2836,230.255116361072,25.79319954,-80.29060364,47.449001,-122.308998
"Miami, FL","St. Louis, MO",1068,2607,171.454883007288,25.79319954,-80.29060364,38.748697,-90.370003
"Miami, FL","Tallahassee, FL",402,293,202.63,25.79319954,-80.29060364,30.3965,-84.350304
"Miami, FL","Tampa, FL",204,2202,122.686285195277,25.79319954,-80.29060364,27.97550011,-82.53320313
"Miami, FL","Washington, DC",946,15765,162.091007928957,25.79319954,-80.29060364,38.8521,-77.037697
"Milwaukee, WI","Nashville, TN",475,286,158.64,42.94720078,-87.89659882,36.12450027,-86.67819977
"Milwaukee, WI","New York City, NY",777,1053,233.554434947768,42.94720078,-87.89659882,40.639801,-73.7789
"Milwaukee, WI","Orlando, FL",1066,2752,160.808895348837,42.94720078,-87.89659882,28.42939949,-81.30899811
"Milwaukee, WI","Phoenix, AZ",1460,2485,213.584249496982,42.94720078,-87.89659882,33.435302,-112.005905
"Milwaukee, WI","San Francisco, CA",1845,252,284.94,42.94720078,-87.89659882,37.61899948,-122.375
"Milwaukee, WI","Seattle, WA",1694,308,243.76,42.94720078,-87.89659882,47.449001,-122.308998
"Milwaukee, WI","Tampa, FL",1075,1519,166.036227781435,42.94720078,-87.89659882,27.97550011,-82.53320313
"Milwaukee, WI","Washington, DC",641,1411,170.429142452162,42.94720078,-87.89659882,38.8521,-77.037697
"Minneapolis/St. Paul, MN","Nashville, TN",695,2013,167.073805265772,44.93450165,-93.05999756,36.12450027,-86.67819977
"Minneapolis/St. Paul, MN","New Orleans, LA",1039,255,217.47,44.93450165,-93.05999756,29.99340057,-90.25800323
"Minneapolis/St. Paul, MN","New York City, NY",1057,5064,223.253360979463,44.93450165,-93.05999756,40.639801,-73.7789
"Minneapolis/St. Paul, MN","Orlando, FL",1310,6076,143.165036208032,44.93450165,-93.05999756,28.42939949,-81.30899811
"Minneapolis/St. Paul, MN","Palm Springs, CA",1454,268,215.17,44.93450165,-93.05999756,33.8297,-116.507004
"Minneapolis/St. Paul, MN","Philadelphia, PA",980,1607,212.429713752334,44.93450165,-93.05999756,39.87189865,-75.2410965
"Minneapolis/St. Paul, MN","Phoenix, AZ",1276,8455,148.685376700177,44.93450165,-93.05999756,33.435302,-112.005905
"Minneapolis/St. Paul, MN","Portland, OR",1426,2044,193.274026418787,44.93450165,-93.05999756,45.58869934,-122.5979996
"Minneapolis/St. Paul, MN","Raleigh/Durham, NC",980,1160,187.087982758621,44.93450165,-93.05999756,35.87760162,-78.78749847
"Minneapolis/St. Paul, MN","Sacramento, CA",1517,846,263.492659574468,44.93450165,-93.05999756,38.69540024,-121.5910034
"Minneapolis/St. Paul, MN","Salt Lake City, UT",991,1167,262.168371893745,44.93450165,-93.05999756,40.785749,-111.979746
"Minneapolis/St. Paul, MN","San Antonio, TX",1097,613,183.760375203915,44.93450165,-93.05999756,29.533701,-98.469803
"Minneapolis/St. Paul, MN","San Diego, CA",1532,2715,190.375068139963,44.93450165,-93.05999756,32.73360062,-117.1900024
"Minneapolis/St. Paul, MN","San Francisco, CA",1589,3577,228.42357562203,44.93450165,-93.05999756,37.61899948,-122.375
"Minneapolis/St. Paul, MN","Sarasota/Bradenton, FL",1342,268,163.08,44.93450165,-93.05999756,27.395399,-82.554398
"Minneapolis/St. Paul, MN","Seattle, WA",1399,3622,181.529099944782,44.93450165,-93.05999756,47.449001,-122.308998
"Minneapolis/St. Paul, MN","St. Louis, MO",448,1135,181.271127753304,44.93450165,-93.05999756,38.748697,-90.370003
"Minneapolis/St. Paul, MN","Tampa, FL",1306.25,3840,149.839432291667,44.93450165,-93.05999756,27.97550011,-82.53320313
"Minneapolis/St. Paul, MN","Washington, DC",936,4650,166.423105376344,44.93450165,-93.05999756,38.8521,-77.037697
"Myrtle Beach, SC","New York City, NY",601,2203,117.175760326827,33.81169891,-78.72389984,40.639801,-73.7789
"Myrtle Beach, SC","Philadelphia, PA",473,254,128.79,33.81169891,-78.72389984,39.87189865,-75.2410965
"Myrtle Beach, SC","Pittsburgh, PA",475,289,115.54,33.81169891,-78.72389984,40.49150085,-80.23290253
"Myrtle Beach, SC","Washington, DC",399,955,124.263926701571,33.81169891,-78.72389984,38.8521,-77.037697
"Nantucket, MA","New York City, NY",218,598,163.52,41.25310135,-70.06020355,40.639801,-73.7789
"Nashville, TN","New Orleans, LA",471,633,163.82112164297,36.12450027,-86.67819977,29.99340057,-90.25800323
"Nashville, TN","New York City, NY",803,6645,166.236413844996,36.12450027,-86.67819977,40.639801,-73.7789
"Nashville, TN","Orlando, FL",616,3730,150.164308310992,36.12450027,-86.67819977,28.42939949,-81.30899811
"Nashville, TN","Panama City, FL",401,590,155.421016949153,36.12450027,-86.67819977,30.357106,-85.795414
"Nashville, TN","Philadelphia, PA",675,2215,178.831151241535,36.12450027,-86.67819977,39.87189865,-75.2410965
"Nashville, TN","Phoenix, AZ",1449,2549,223.506002353864,36.12450027,-86.67819977,33.435302,-112.005905
"Nashville, TN","Pittsburgh, PA",462,892,158.04701793722,36.12450027,-86.67819977,40.49150085,-80.23290253
"Nashville, TN","Raleigh/Durham, NC",442,1259,162.853963463066,36.12450027,-86.67819977,35.87760162,-78.78749847
"Nashville, TN","Sacramento, CA",1917,825,268.529684848485,36.12450027,-86.67819977,38.69540024,-121.5910034
"Nashville, TN","Salt Lake City, UT",1404,956,231.364937238494,36.12450027,-86.67819977,40.785749,-111.979746
"Nashville, TN","San Antonio, TX",822,793,207.181147540984,36.12450027,-86.67819977,29.533701,-98.469803
"Nashville, TN","San Diego, CA",1751,1215,258.751637860082,36.12450027,-86.67819977,32.73360062,-117.1900024
"Nashville, TN","San Francisco, CA",1969,1943,264.414909933093,36.12450027,-86.67819977,37.61899948,-122.375
"Nashville, TN","Seattle, WA",1978,1731,222.054442518775,36.12450027,-86.67819977,47.449001,-122.308998
"Nashville, TN","Tampa, FL",612,2394,159.68626566416,36.12450027,-86.67819977,27.97550011,-82.53320313
"Nashville, TN","Washington, DC",587,4309,171.671004873521,36.12450027,-86.67819977,38.8521,-77.037697
"New Orleans, LA","New York City, NY",1218,4316,207.172861445783,29.99340057,-90.25800323,40.639801,-73.7789
"New Orleans, LA","Orlando, FL",551,2532,140.801248025276,29.99340057,-90.25800323,28.42939949,-81.30899811
"New Orleans, LA","Philadelphia, PA",1089,1188,196.269183501684,29.99340057,-90.25800323,39.87189865,-75.2410965
"New Orleans, LA","Phoenix, AZ",1300,657,224.111369863014,29.99340057,-90.25800323,33.435302,-112.005905
"New Orleans, LA","San Francisco, CA",1911,1213,276.146298433636,29.99340057,-90.25800323,37.61899948,-122.375
"New Orleans, LA","Seattle, WA",2086,1021,206.502517140059,29.99340057,-90.25800323,47.449001,-122.308998
"New Orleans, LA","Tampa, FL",488,1063,136.705239887112,29.99340057,-90.25800323,27.97550011,-82.53320313
"New Orleans, LA","Washington, DC",998,3248,191.747586206897,29.99340057,-90.25800323,38.8521,-77.037697
"New York City, NY","Norfolk, VA",330.666666666667,1394,168.910839311334,40.639801,-73.7789,36.8946,-76.201202
"New York City, NY","Oklahoma City, OK",1381,278,288.55,40.639801,-73.7789,35.393101,-97.6007
"New York City, NY","Orlando, FL",984.75,33628,146.265585821339,40.639801,-73.7789,28.42939949,-81.30899811
"New York City, NY","Palm Springs, CA",2381,295,331.11,40.639801,-73.7789,33.8297,-116.507004
"New York City, NY","Phoenix, AZ",2189,9228,243.431818378847,40.639801,-73.7789,33.435302,-112.005905
"New York City, NY","Pittsburgh, PA",375,2433,171.857727085902,40.639801,-73.7789,40.49150085,-80.23290253
"New York City, NY","Portland, ME",284,928,165.505129310345,40.639801,-73.7789,43.646198,-70.309303
"New York City, NY","Portland, OR",2482,3006,260.840768463074,40.639801,-73.7789,45.58869934,-122.5979996
"New York City, NY","Raleigh/Durham, NC",462,7603,150.765190056557,40.639801,-73.7789,35.87760162,-78.78749847
"New York City, NY","Richmond, VA",323.666666666667,1416,176.732966101695,40.639801,-73.7789,37.50519943,-77.31970215
"New York City, NY","Rochester, NY",285,890,154.753370786517,40.639801,-73.7789,43.1189,-77.672401
"New York City, NY","Sacramento, CA",2553,1619,282.174206300185,40.639801,-73.7789,38.69540024,-121.5910034
"New York City, NY","Salt Lake City, UT",2022,4506,254.328579671549,40.639801,-73.7789,40.785749,-111.979746
"New York City, NY","San Antonio, TX",1624,1801,266.40065519156,40.639801,-73.7789,29.533701,-98.469803
"New York City, NY","San Diego, CA",2481,6994,279.355667715184,40.639801,-73.7789,32.73360062,-117.1900024
"New York City, NY","San Francisco, CA",2619,19404,322.932639146568,40.639801,-73.7789,37.61899948,-122.375
"New York City, NY","Sarasota/Bradenton, FL",1076.5,2826,179.849667374381,40.639801,-73.7789,27.395399,-82.554398
"New York City, NY","Savannah, GA",754,3363,158.004962830806,40.639801,-73.7789,32.12760162,-81.20210266
"New York City, NY","Seattle, WA",2441.5,7118,259.225369485811,40.639801,-73.7789,47.449001,-122.308998
"New York City, NY","St. Louis, MO",929,2864,210.038715083799,40.639801,-73.7789,38.748697,-90.370003
"New York City, NY","Syracuse, NY",222,269,149.52,40.639801,-73.7789,43.11119843,-76.10630035
"New York City, NY","Tampa, FL",1055,15515,147.064828875282,40.639801,-73.7789,27.97550011,-82.53320313
"New York City, NY","Washington, DC",249,3727,176.496890260263,40.639801,-73.7789,38.8521,-77.037697
"New York City, NY","West Palm Beach/Palm Beach, FL",1066.5,15700,185.631089171975,40.639801,-73.7789,26.68320084,-80.09559631
"New York City, NY","Wilmington, NC",531,532,196.847330827068,40.639801,-73.7789,34.27059937,-77.90260315
"Norfolk, VA","Orlando, FL",662,1103,158.027896645512,36.8946,-76.201202,28.42939949,-81.30899811
"Norfolk, VA","San Diego, CA",2330,1004,298.85969123506,36.8946,-76.201202,32.73360062,-117.1900024
"Norfolk, VA","Tampa, FL",726,269,139.42,36.8946,-76.201202,27.97550011,-82.53320313
"Oklahoma City, OK","Orlando, FL",1069,817,202.233378212974,35.393101,-97.6007,28.42939949,-81.30899811
"Oklahoma City, OK","Phoenix, AZ",833,895,201.322592178771,35.393101,-97.6007,33.435302,-112.005905
"Oklahoma City, OK","Seattle, WA",1519,277,200.39,35.393101,-97.6007,47.449001,-122.308998
"Oklahoma City, OK","Washington, DC",1180,627,227.534577352472,35.393101,-97.6007,38.8521,-77.037697
"Orlando, FL","Philadelphia, PA",861,9206,140.650488811645,28.42939949,-81.30899811,39.87189865,-75.2410965
"Orlando, FL","Phoenix, AZ",1849,3740,217.172548128342,28.42939949,-81.30899811,33.435302,-112.005905
"Orlando, FL","Pittsburgh, PA",834,3332,148.305477190876,28.42939949,-81.30899811,40.49150085,-80.23290253
"Orlando, FL","Portland, OR",2534,1857,232.73493268713,28.42939949,-81.30899811,45.58869934,-122.5979996
"Orlando, FL","Raleigh/Durham, NC",534,3103,126.146819207219,28.42939949,-81.30899811,35.87760162,-78.78749847
"Orlando, FL","Richmond, VA",667,1278,139.771948356808,28.42939949,-81.30899811,37.50519943,-77.31970215
"Orlando, FL","Rochester, NY",1033,542,171.626162361624,28.42939949,-81.30899811,43.1189,-77.672401
"Orlando, FL","Sacramento, CA",2408,929,272.655941872982,28.42939949,-81.30899811,38.69540024,-121.5910034
"Orlando, FL","Salt Lake City, UT",1931,4554,205.945768555116,28.42939949,-81.30899811,40.785749,-111.979746
"Orlando, FL","San Antonio, TX",1041,1423,202.376170063247,28.42939949,-81.30899811,29.533701,-98.469803
"Orlando, FL","San Diego, CA",2149,1749,242.431023441967,28.42939949,-81.30899811,32.73360062,-117.1900024
"Orlando, FL","San Francisco, CA",2446,3691,246.524689785966,28.42939949,-81.30899811,37.61899948,-122.375
"Orlando, FL","Seattle, WA",2554,3370,239.73834421365,28.42939949,-81.30899811,47.449001,-122.308998
"Orlando, FL","St. Louis, MO",882,3282,155.414978671542,28.42939949,-81.30899811,38.748697,-90.370003
"Orlando, FL","Syracuse, NY",1053,1057,172.894597918638,28.42939949,-81.30899811,43.11119843,-76.10630035
"Orlando, FL","Washington, DC",787,13129,144.339815675223,28.42939949,-81.30899811,38.8521,-77.037697
"Palm Springs, CA","Portland, OR",873,1079,186.097590361446,33.8297,-116.507004,45.58869934,-122.5979996
"Palm Springs, CA","San Francisco, CA",421,2138,168.606033676333,33.8297,-116.507004,37.61899948,-122.375
"Palm Springs, CA","Seattle, WA",987,2733,161.953227222832,33.8297,-116.507004,47.449001,-122.308998
"Pensacola, FL","Washington, DC",846,942,185.971740976645,30.4734,-87.1866,38.8521,-77.037697
"Philadelphia, PA","Phoenix, AZ",2075,2806,278.856111903065,39.87189865,-75.2410965,33.435302,-112.005905
"Philadelphia, PA","Portland, OR",2406,264,291.79,39.87189865,-75.2410965,45.58869934,-122.5979996
"Philadelphia, PA","Raleigh/Durham, NC",337,1246,160.047873194221,39.87189865,-75.2410965,35.87760162,-78.78749847
"Philadelphia, PA","Salt Lake City, UT",1927,978,276.270327198364,39.87189865,-75.2410965,40.785749,-111.979746
"Philadelphia, PA","San Diego, CA",2370,1639,306.92971323978,39.87189865,-75.2410965,32.73360062,-117.1900024
"Philadelphia, PA","San Francisco, CA",2521,2628,328.95453196347,39.87189865,-75.2410965,37.61899948,-122.375
"Philadelphia, PA","Savannah, GA",629,270,169.56,39.87189865,-75.2410965,32.12760162,-81.20210266
"Philadelphia, PA","Seattle, WA",2378,1676,277.337989260143,39.87189865,-75.2410965,47.449001,-122.308998
"Philadelphia, PA","St. Louis, MO",814,997,212.527562688064,39.87189865,-75.2410965,38.748697,-90.370003
"Philadelphia, PA","Tampa, FL",920,4251,151.370997412374,39.87189865,-75.2410965,27.97550011,-82.53320313
"Philadelphia, PA","West Palm Beach/Palm Beach, FL",951,2077,191.088931150698,39.87189865,-75.2410965,26.68320084,-80.09559631
"Phoenix, AZ","Pittsburgh, PA",1814,1176,249.082636054422,33.435302,-112.005905,40.49150085,-80.23290253
"Phoenix, AZ","Portland, OR",1009,5499,187.598543371522,33.435302,-112.005905,45.58869934,-122.5979996
"Phoenix, AZ","Raleigh/Durham, NC",1891,1105,260.280950226244,33.435302,-112.005905,35.87760162,-78.78749847
"Phoenix, AZ","Sacramento, CA",647,3822,145.667229199372,33.435302,-112.005905,38.69540024,-121.5910034
"Phoenix, AZ","Salt Lake City, UT",507,5046,134.374661117717,33.435302,-112.005905,40.785749,-111.979746
"Phoenix, AZ","San Antonio, TX",843,1784,188.897701793722,33.435302,-112.005905,29.533701,-98.469803
"Phoenix, AZ","San Diego, CA",314,3834,148.129207094418,33.435302,-112.005905,32.73360062,-117.1900024
"Phoenix, AZ","San Francisco, CA",668,9300,141.189107526882,33.435302,-112.005905,37.61899948,-122.375
"Phoenix, AZ","Seattle, WA",1107,11004,141.906615776081,33.435302,-112.005905,47.449001,-122.308998
"Phoenix, AZ","Sioux Falls, SD",1081,1048,136.025133587786,33.435302,-112.005905,43.585463,-96.741152
"Phoenix, AZ","Spokane, WA",1023.5,1733,193.445741488748,33.435302,-112.005905,47.6199,-117.533997
"Phoenix, AZ","St. Louis, MO",1262,2555,209.035107632094,33.435302,-112.005905,38.748697,-90.370003
"Phoenix, AZ","Tampa, FL",1788,1962,245.412660550459,33.435302,-112.005905,27.97550011,-82.53320313
"Phoenix, AZ","Washington, DC",1999,4887,261.1759156947,33.435302,-112.005905,38.8521,-77.037697
"Pittsburgh, PA","San Francisco, CA",2254,665,336.50577443609,40.49150085,-80.23290253,37.61899948,-122.375
"Pittsburgh, PA","Sarasota/Bradenton, FL",912,811,139.48859432799,40.49150085,-80.23290253,27.395399,-82.554398
"Pittsburgh, PA","Seattle, WA",2125,589,269.624210526316,40.49150085,-80.23290253,47.449001,-122.308998
"Pittsburgh, PA","Tampa, FL",878,2296,151.569481707317,40.49150085,-80.23290253,27.97550011,-82.53320313
"Pittsburgh, PA","Washington, DC",210,252,140.58,40.49150085,-80.23290253,38.8521,-77.037697
"Portland, ME","Washington, DC",493,1343,181.940312732688,43.646198,-70.309303,38.8521,-77.037697
"Portland, OR","Sacramento, CA",479,2340,151.550055555556,45.58869934,-122.5979996,38.69540024,-121.5910034
"Portland, OR","Salt Lake City, UT",630,2322,182.478225667528,45.58869934,-122.5979996,40.785749,-111.979746
"Portland, OR","San Diego, CA",933,3545,180.971771509168,45.58869934,-122.5979996,32.73360062,-117.1900024
"Portland, OR","San Francisco, CA",569,6920,155.657001445087,45.58869934,-122.5979996,37.61899948,-122.375
"Portland, OR","Seattle, WA",129,603,146.023880597015,45.58869934,-122.5979996,47.449001,-122.308998
"Portland, OR","Spokane, WA",279,524,176.491603053435,45.58869934,-122.5979996,47.6199,-117.533997
"Portland, OR","Washington, DC",2358,1857,275.165169628433,45.58869934,-122.5979996,38.8521,-77.037697
"Raleigh/Durham, NC","Salt Lake City, UT",1823,260,262.74,35.87760162,-78.78749847,40.785749,-111.979746
"Raleigh/Durham, NC","San Francisco, CA",2400,1586,288.361027742749,35.87760162,-78.78749847,37.61899948,-122.375
"Raleigh/Durham, NC","Seattle, WA",2354,1404,241.83462962963,35.87760162,-78.78749847,47.449001,-122.308998
"Raleigh/Durham, NC","Tampa, FL",591,1894,138.823025343189,35.87760162,-78.78749847,27.97550011,-82.53320313
"Raleigh/Durham, NC","Washington, DC",255,1549,160.247656552615,35.87760162,-78.78749847,38.8521,-77.037697
"Richmond, VA","Tampa, FL",731,298,133.06,37.50519943,-77.31970215,27.97550011,-82.53320313
"Sacramento, CA","Salt Lake City, UT",532,1600,166.163325,38.69540024,-121.5910034,40.785749,-111.979746
"Sacramento, CA","San Diego, CA",480,5720,134.556606643357,38.69540024,-121.5910034,32.73360062,-117.1900024
"Sacramento, CA","Seattle, WA",605,4380,130.183940639269,38.69540024,-121.5910034,47.449001,-122.308998
"Sacramento, CA","Washington, DC",2395,1431,306.045981830888,38.69540024,-121.5910034,38.8521,-77.037697
"Salt Lake City, UT","San Antonio, TX",1087,815,231.176220858896,40.785749,-111.979746,29.533701,-98.469803
"Salt Lake City, UT","San Diego, CA",626,3390,165.580271386431,40.785749,-111.979746,32.73360062,-117.1900024
"Salt Lake City, UT","San Francisco, CA",599,4996,156.261857485989,40.785749,-111.979746,37.61899948,-122.375
"Salt Lake City, UT","Seattle, WA",689,3951,150.785198683877,40.785749,-111.979746,47.449001,-122.308998
"Salt Lake City, UT","St. Louis, MO",1156,843,205.358481613286,40.785749,-111.979746,38.748697,-90.370003
"Salt Lake City, UT","Tampa, FL",1888,1211,252.893658133774,40.785749,-111.979746,27.97550011,-82.53320313
"Salt Lake City, UT","Washington, DC",1865,2852,278.503148667602,40.785749,-111.979746,38.8521,-77.037697
"San Antonio, TX","San Diego, CA",1129,545,249.987449541284,29.533701,-98.469803,32.73360062,-117.1900024
"San Antonio, TX","San Francisco, CA",1482,935,236.533540106952,29.533701,-98.469803,37.61899948,-122.375
"San Antonio, TX","Seattle, WA",1774,1306,200.794180704441,29.533701,-98.469803,47.449001,-122.308998
"San Antonio, TX","Tampa, FL",972,534,190.840711610487,29.533701,-98.469803,27.97550011,-82.53320313
"San Antonio, TX","Washington, DC",1407,2498,245.445976781425,29.533701,-98.469803,38.8521,-77.037697
"San Diego, CA","San Francisco, CA",447,14074,141.994944578656,32.73360062,-117.1900024,37.61899948,-122.375
"San Diego, CA","Seattle, WA",1050,7730,150.159025873221,32.73360062,-117.1900024,47.449001,-122.308998
"San Diego, CA","Spokane, WA",1027,917,172.949760087241,32.73360062,-117.1900024,47.6199,-117.533997
"San Diego, CA","St. Louis, MO",1557,920,250.138630434783,32.73360062,-117.1900024,38.748697,-90.370003
"San Diego, CA","Tampa, FL",2087,818,272.269792176039,32.73360062,-117.1900024,27.97550011,-82.53320313
"San Diego, CA","Washington, DC",2295,4255,295.269889541716,32.73360062,-117.1900024,38.8521,-77.037697
"San Francisco, CA","Santa Barbara, CA",263,285,156.4,37.61899948,-122.375,34.42620087,-119.8399963
"San Francisco, CA","Seattle, WA",696,13356,138.008643306379,37.61899948,-122.375,47.449001,-122.308998
"San Francisco, CA","Spokane, WA",742,1381,142.193280231716,37.61899948,-122.375,47.6199,-117.533997
"San Francisco, CA","St. Louis, MO",1735,1291,256.630100697134,37.61899948,-122.375,38.748697,-90.370003
"San Francisco, CA","Tampa, FL",2393,1421,299.58278676988,37.61899948,-122.375,27.97550011,-82.53320313
"San Francisco, CA","Tucson, AZ",751,329,218.9,37.61899948,-122.375,32.115004,-110.938053
"San Francisco, CA","Washington, DC",2457,7021,342.554208802165,37.61899948,-122.375,38.8521,-77.037697
"Sarasota/Bradenton, FL","Washington, DC",880,2017,166.914273673773,27.395399,-82.554398,38.8521,-77.037697
"Savannah, GA","Washington, DC",549,1314,160.8150152207,32.12760162,-81.20210266,38.8521,-77.037697
"Seattle, WA","Spokane, WA",224,2240,133.55078125,47.449001,-122.308998,47.6199,-117.533997
"Seattle, WA","St. Louis, MO",1709,1294,224.638052550232,47.449001,-122.308998,38.748697,-90.370003
"Seattle, WA","Tampa, FL",2520,2132,224.482237335835,47.449001,-122.308998,27.97550011,-82.53320313
"Seattle, WA","Tucson, AZ",1216,1490,163.983711409396,47.449001,-122.308998,32.115004,-110.938053
"Seattle, WA","Washington, DC",2335,4993,250.622159022632,47.449001,-122.308998,38.8521,-77.037697
"St. Louis, MO","Tampa, FL",869,1775,172.936281690141,38.748697,-90.370003,27.97550011,-82.53320313
"St. Louis, MO","Washington, DC",738,2988,177.834979919679,38.748697,-90.370003,38.8521,-77.037697
"Syracuse, NY","Tampa, FL",1111,256,143.06,43.11119843,-76.10630035,27.97550011,-82.53320313
"Tampa, FL","Washington, DC",844,7281,162.457818980909,27.97550011,-82.53320313,38.8521,-77.037697
"Tucson, AZ","Washington, DC",1976,259,310.3,32.115004,-110.938053,38.8521,-77.037697
"Valparaiso, FL","Washington, DC",819,281,177.35,30.4832,-86.525398,38.8521,-77.037697
"Washington, DC","West Palm Beach/Palm Beach, FL",883,3124,188.249638284251,38.8521,-77.037697,26.68320084,-80.09559631
